Qhot, Run #1
Time ( s )	Energy ( J )
174,400	144,750
174,500	144,918
174,600	145,022
174,700	145,180
174,800	145,330
174,900	145,469
175,000	145,596
175,100	145,746
175,200	145,850
175,300	146,030
175,400	146,191
175,500	146,315
175,600	146,480
175,700	146,595
175,800	146,773
175,900	146,872
176,000	147,054
176,100	147,184
176,200	147,280
176,300	147,467
176,400	147,581
176,500	147,733
176,600	147,848
176,700	148,012
176,800	148,173
176,900	148,308
177,000	148,435
177,100	148,533
177,200	148,701
177,300	148,813
177,400	148,999
177,500	149,078
177,600	149,230
177,700	149,378
177,800	149,510
177,900	149,632
178,000	149,739
178,100	149,915
178,200	150,034
178,300	150,153
178,400	150,306
178,500	150,420
178,600	150,504
178,700	150,573
178,800	150,710
178,900	150,862
179,000	150,982
179,100	151,104
179,200	151,259
179,300	151,366
179,400	151,506
179,500	151,649
179,600	151,789
179,700	151,877
179,800	152,012
179,900	152,203
180,000	152,261
180,100	152,422
180,200	152,585
180,300	152,692
180,400	152,827
180,500	152,941
180,600	153,048
180,700	153,188
180,800	153,312
180,900	153,468
181,000	153,559
181,100	153,710
181,200	153,844
181,300	153,951
181,400	154,071
181,500	154,176
181,600	154,336
181,700	154,420
181,800	154,590
181,900	154,687
182,000	154,832
182,100	154,972
182,200	155,068
182,300	155,160
182,400	155,341
182,500	155,441
182,600	155,537
182,700	155,672
182,800	155,784
182,900	155,906
183,000	156,028
183,100	156,174
183,200	156,283
183,300	156,393
183,400	156,515
183,500	156,642
183,600	156,764
183,700	156,856
183,800	156,996
183,900	157,055
184,000	157,217
184,100	157,365
184,200	157,464
184,300	157,556
184,400	157,707
184,500	157,796
184,600	157,933
184,700	158,076
184,800	158,173
184,900	158,315
185,000	158,407
185,100	158,537
185,200	158,608
185,300	158,764
185,400	158,838
185,500	158,960
185,600	159,079
185,700	159,205
185,800	159,309
185,900	159,409
186,000	159,539
186,100	159,645
186,200	159,757
186,300	159,864
186,400	159,982
186,500	160,083
186,600	160,191
186,700	160,326
186,800	160,413
186,900	160,535
187,000	160,639
187,100	160,772
187,200	160,856
187,300	160,988
187,400	161,108
187,500	161,218
187,600	161,327
187,700	161,406
187,800	161,559
187,900	161,649
188,000	161,732
188,100	161,840
188,200	161,986
188,300	162,085
188,400	162,182
188,500	162,245
188,600	162,362
188,700	162,493
188,800	162,600
188,900	162,679
189,000	162,806
189,100	162,919
189,200	162,988
189,300	163,110
189,400	163,225
189,500	163,329
189,600	163,413
189,700	163,484
189,800	163,617
189,900	163,701
190,000	163,832
190,100	163,951
190,200	164,033
190,300	164,155
190,400	164,233
190,500	164,362
190,600	164,498
190,700	164,577
190,800	164,671
190,900	164,748
191,000	164,898
191,100	164,947
191,200	165,090
191,300	165,146
191,400	165,271
191,500	165,373
191,600	165,444
191,700	165,574
191,800	165,618
191,900	165,776
192,000	165,878
192,100	165,947
192,200	166,092
192,300	166,171
192,400	166,272
192,500	166,371
192,600	166,470
192,700	166,547
192,800	166,619
192,900	166,751
193,000	166,859
193,100	166,981
193,200	167,047
193,300	167,137
193,400	167,236
193,500	167,345
193,600	167,435
193,700	167,520
193,800	167,611
193,900	167,675
194,000	167,836
194,100	167,910
194,200	167,961
194,300	168,117
194,400	168,181
194,500	168,280
194,600	168,354
194,700	168,495
194,800	168,554
194,900	168,664
195,000	168,712
195,100	168,868
195,200	168,939
195,300	169,059
195,400	169,131
195,500	169,225
195,600	169,292
195,700	169,397
195,800	169,484
195,900	169,590
196,000	169,688
196,100	169,780
196,200	169,849
196,300	169,956
196,400	169,971
196,500	170,107
196,600	170,212
196,700	170,291
196,800	170,398
196,900	170,508
197,000	170,577
197,100	170,636
197,200	170,723
197,300	170,855
197,400	170,958
197,500	171,042
197,600	171,106
197,700	171,213
197,800	171,272
197,900	171,349
198,000	171,426
198,100	171,535
198,200	171,620
198,300	171,727
198,400	171,798
198,500	171,901
198,600	171,965
198,700	172,041
198,800	172,179
198,900	172,256
199,000	172,292
199,100	172,394
199,200	172,468
199,300	172,586
199,400	172,657
199,500	172,729
199,600	172,849
199,700	172,903
199,800	173,000
199,900	173,087
200,000	173,156
200,100	173,202
200,200	173,320
200,300	173,435
200,400	173,479
200,500	173,563
200,600	173,671
200,700	173,727
200,800	173,785
200,900	173,908
201,000	174,005
201,100	174,090
201,200	174,159
201,300	174,233
201,400	174,333
201,500	174,392
201,600	174,461
201,700	174,555
201,800	174,691
201,900	174,719
202,000	174,770
202,100	174,857
202,200	174,978
202,300	175,014
202,400	175,157
202,500	175,210
202,600	175,261
202,700	175,374
202,800	175,433
202,900	175,520
203,000	175,592
203,100	175,684
203,200	175,760
203,300	175,804
203,400	175,927
203,500	175,998
203,600	176,047
203,700	176,144
203,800	176,206
203,900	176,313
204,000	176,370
204,100	176,444
204,200	176,495
204,300	176,538
204,400	176,597
204,500	176,618
204,600	176,674
204,700	176,728
204,800	176,818
204,900	176,938
205,000	176,999
205,100	177,053
205,200	177,153
205,300	177,212
205,400	177,237
205,500	177,363
205,600	177,419
205,700	177,504
205,800	177,560
205,900	177,655
206,000	177,706
206,100	177,778
206,200	177,868
206,300	177,936
206,400	178,018
206,500	178,080
206,600	178,162
206,700	178,231
206,800	178,290
206,900	178,392
207,000	178,446
207,100	178,579
207,200	178,590
207,300	178,623
207,400	178,753
207,500	178,838
207,600	178,910
207,700	178,979
207,800	179,048
207,900	179,150
208,000	179,212
208,100	179,264
208,200	179,309
208,300	179,393
208,400	179,471
208,500	179,543
208,600	179,622
208,700	179,668
208,800	179,727
208,900	179,811
209,000	179,883
209,100	179,981
209,200	180,037
209,300	180,076
209,400	180,188
209,500	180,257
209,600	180,314
209,700	180,380
209,800	180,411
209,900	180,501
210,000	180,596
210,100	180,682
210,200	180,729
210,300	180,785
210,400	180,870
210,500	180,931
210,600	180,990
210,700	181,057
210,800	181,136
210,900	181,195
211,000	181,226
211,100	181,324
211,200	181,378
211,300	181,444
211,400	181,528
211,500	181,595
211,600	181,678
211,700	181,701
211,800	181,785
211,900	181,864
212,000	181,929
212,100	182,001
212,200	182,078
212,300	182,106
212,400	182,193
212,500	182,241
212,600	182,321
212,700	182,357
212,800	182,462
212,900	182,503
213,000	182,549
213,100	182,649
213,200	182,698
213,300	182,754
213,400	182,816
213,500	182,926
213,600	182,946
213,700	183,042
213,800	183,085
213,900	183,124
214,000	183,193
214,100	183,242
214,200	183,326
214,300	183,437
214,400	183,475
214,500	183,540
214,600	183,608
214,700	183,639
214,800	183,749
214,900	183,767
215,000	183,836
215,100	183,901
215,200	183,986
215,300	184,039
215,400	184,085
215,500	184,157
215,600	184,250
215,700	184,258
215,800	184,347
215,900	184,406
216,000	184,461
216,100	184,545
216,200	184,563
216,300	184,642
216,400	184,670
216,500	184,745
216,600	184,817
216,700	184,881
216,800	184,963
216,900	185,004
217,000	185,040
217,100	185,141
217,200	185,189
217,300	185,264
217,400	185,281
217,500	185,354
217,600	185,399
217,700	185,471
217,800	185,512
217,900	185,592
218,000	185,667
218,100	185,733
218,200	185,792
218,300	185,821
218,400	185,864
218,500	185,967
218,600	186,031
218,700	186,062
218,800	186,116
218,900	186,193
219,000	186,223
219,100	186,293
219,200	186,331
219,300	186,398
219,400	186,467
219,500	186,526
219,600	186,568
219,700	186,691
219,800	186,668
219,900	186,760
220,000	186,847
220,100	186,860
220,200	186,942
220,300	186,991
220,400	187,035
220,500	187,089
220,600	187,153
220,700	187,199
220,800	187,261
220,900	187,302
221,000	187,371
221,100	187,448
221,200	187,484
221,300	187,536
221,400	187,607
221,500	187,654
221,600	187,664
221,700	187,769
221,800	187,795
221,900	187,826
222,000	187,926
222,100	187,967
222,200	188,024
222,300	188,119
222,400	188,121
222,500	188,209
222,600	188,235
222,700	188,288
222,800	188,345
222,900	188,427
223,000	188,430
223,100	188,540
223,200	188,571
223,300	188,630
223,400	188,687
223,500	188,723
223,600	188,759
223,700	188,802
223,800	188,859
223,900	188,933
224,000	188,977
224,100	189,010
224,200	189,113
224,300	189,129
224,400	189,190
224,500	189,208
224,600	189,278
224,700	189,365
224,800	189,434
224,900	189,455
225,000	189,499
225,100	189,540
225,200	189,596
225,300	189,650
225,400	189,660
225,500	189,707
225,600	189,769
225,700	189,807
225,800	189,907
225,900	189,956
226,000	189,948
226,100	190,020
226,200	190,082
226,300	190,131
226,400	190,203
226,500	190,249
226,600	190,301
226,700	190,339
226,800	190,352
226,900	190,426
227,000	190,475
227,100	190,532
227,200	190,607
227,300	190,637
227,400	190,717
227,500	190,773
227,600	190,796
227,700	190,856
227,800	190,904
227,900	190,956
228,000	190,969
228,100	190,997
228,200	191,080
228,300	191,141
228,400	191,201
228,500	191,232
228,600	191,285
228,700	191,319
228,800	191,365
228,900	191,424
229,000	191,478
229,100	191,507
229,200	191,558
229,300	191,607
229,400	191,669
229,500	191,702
229,600	191,756
229,700	191,772
229,800	191,875
229,900	191,893
230,000	191,931
230,100	191,985
230,200	192,018
230,300	192,095
230,400	192,090
230,500	192,157
230,600	192,206
230,700	192,265
230,800	192,288
230,900	192,396
231,000	192,420
231,100	192,428
231,200	192,487
231,300	192,536
231,400	192,572
231,500	192,610
231,600	192,698
231,700	192,711
231,800	192,783
231,900	192,808
232,000	192,852
232,100	192,867
232,200	192,955
232,300	192,973
232,400	193,027
232,500	193,071
232,600	193,135
232,700	193,174
232,800	193,217
232,900	193,282
233,000	193,272
233,100	193,341
233,200	193,362
233,300	193,421
233,400	193,485
233,500	193,524
233,600	193,544
233,700	193,613
233,800	193,619
233,900	193,668
234,000	193,734
234,100	193,794
234,200	193,833
234,300	193,863
234,400	193,871
234,500	193,967
234,600	194,031
234,700	194,033
234,800	194,059
234,900	194,119
235,000	194,206
235,100	194,247
235,200	194,257
235,300	194,345
235,400	194,306
235,500	194,394
235,600	194,461
235,700	194,461
235,800	194,528
235,900	194,584
236,000	194,592
236,100	194,641
236,200	194,623
236,300	194,744
236,400	194,775
236,500	194,803
236,600	194,829
236,700	194,878
236,800	194,973
236,900	194,986
237,000	195,027
237,100	195,045
237,200	195,068
237,300	195,130
237,400	195,163
237,500	195,192
237,600	195,267
237,700	195,290
237,800	195,313
237,900	195,393
238,000	195,434
238,100	195,463
238,200	195,470
238,300	195,514
238,400	195,576
238,500	195,658
238,600	195,697
238,700	195,678
238,800	195,748
238,900	195,794
239,000	195,776
239,100	195,848
239,200	195,888
239,300	195,954
239,400	195,970
239,500	196,032
239,600	196,049
239,700	196,086
239,800	196,098
239,900	196,124
240,000	196,212
240,100	196,271
240,200	196,271
240,300	196,331
240,400	196,361
240,500	196,426
240,600	196,418
240,700	196,496
240,800	196,508
240,900	196,560
241,000	196,598
241,100	196,642
241,200	196,676
241,300	196,694
241,400	196,717
241,500	196,802
241,600	196,817
241,700	196,871
241,800	196,884
241,900	196,905
242,000	196,928
242,100	197,011
242,200	197,067
242,300	197,119
242,400	197,136
242,500	197,170
242,600	197,222
242,700	197,253
242,800	197,261
242,900	197,301
243,000	197,369
243,100	197,387
243,200	197,436
243,300	197,493
243,400	197,508
243,500	197,554
243,600	197,554
243,700	197,570
243,800	197,637
243,900	197,691
244,000	197,732
244,100	197,740
244,200	197,766
244,300	197,836
244,400	197,866
244,500	197,944
244,600	197,941
244,700	197,982
244,800	198,021
244,900	198,052
245,000	198,078
245,100	198,129
245,200	198,145
245,300	198,219
245,400	198,196
245,500	198,271
245,600	198,312
245,700	198,348
245,800	198,328
245,900	198,387
246,000	198,446
246,100	198,487
246,200	198,508
246,300	198,542
246,400	198,575
246,500	198,650
246,600	198,678
246,700	198,691
246,800	198,740
246,900	198,756
247,000	198,789
247,100	198,805
247,200	198,853
247,300	198,918
247,400	198,928
247,500	198,998
247,600	198,985
247,700	199,023
247,800	199,104
247,900	199,117
248,000	199,140
248,100	199,207
248,200	199,197
248,300	199,240
248,400	199,251
248,500	199,310
248,600	199,369
248,700	199,367
248,800	199,398
248,900	199,449
249,000	199,490
249,100	199,503
249,200	199,550
249,300	199,563
249,400	199,604
249,500	199,640
249,600	199,656
249,700	199,692
249,800	199,751
249,900	199,746
250,000	199,787
250,100	199,805
250,200	199,883
250,300	199,883
250,400	199,955
250,500	199,942
250,600	199,973
250,700	199,999
250,800	200,066
250,900	200,082
251,000	200,110
251,100	200,154
251,200	200,174
251,300	200,221
251,400	200,241
251,500	200,251
251,600	200,303
251,700	200,347
251,800	200,360
251,900	200,427
252,000	200,434
252,100	200,450
252,200	200,530
252,300	200,540
252,400	200,610
252,500	200,587
252,600	200,631
252,700	200,659
252,800	200,698
252,900	200,690
253,000	200,775
253,100	200,809
253,200	200,850
253,300	200,855
253,400	200,930
253,500	200,920
253,600	200,959
253,700	200,941
253,800	201,018
253,900	201,034
254,000	201,043
254,100	201,090
254,200	201,101
254,300	201,149
254,400	201,191
254,500	201,243
254,600	201,235
254,700	201,274
254,800	201,317
254,900	201,335
255,000	201,416
255,100	201,433
255,200	201,418
255,300	201,459
255,400	201,488
255,500	201,511
255,600	201,581
255,700	201,591
255,800	201,640
255,900	201,686
256,000	201,697
256,100	201,663
256,200	201,741
256,300	201,751
256,400	201,800
256,500	201,818
256,600	201,880
256,700	201,893
256,800	201,950
256,900	201,942
257,000	201,968
257,100	201,981
257,200	202,020
257,300	202,055
257,400	202,099
257,500	202,074
257,600	202,182
257,700	202,170
257,800	202,185
257,900	202,189
258,000	202,225
258,100	202,285
258,200	202,331
258,300	202,352
258,400	202,365
258,500	202,378
258,600	202,417
258,700	202,476
258,800	202,479
258,900	202,505
259,000	202,538
259,100	202,605
259,200	202,587
259,300	202,608
259,400	202,644
259,500	202,670
259,600	202,703
259,700	202,750
259,800	202,729
259,900	202,775
260,000	202,838
260,100	202,832
260,200	202,874
260,300	202,897
260,400	202,910
260,500	202,907
260,600	202,892
260,700	202,974
260,800	202,980
260,900	202,944
261,000	202,985
261,100	203,026
261,200	203,018
261,300	203,039
261,400	203,091
261,500	203,121
261,600	203,176
261,700	203,155
261,800	203,209
261,900	203,225
262,000	203,269
262,100	203,290
262,200	203,328
262,300	203,339
262,400	203,406
262,500	203,383
262,600	203,444
262,700	203,442
262,800	203,494
262,900	203,473
263,000	203,496
263,100	203,586
263,200	203,599
263,300	203,620
263,400	203,633
263,500	203,677
263,600	203,679
263,700	203,715
263,800	203,726
263,900	203,734
264,000	203,773
264,100	203,826
264,200	203,871
264,300	203,891
264,400	203,907
264,500	203,959
264,600	203,948
264,700	203,945
264,800	203,997
264,900	204,034
265,000	204,046
265,100	204,101
265,200	204,145
265,300	204,152
265,400	204,157
265,500	204,173
265,600	204,202
265,700	204,258
265,800	204,282
265,900	204,315
266,000	204,338
266,100	204,333
266,200	204,369
266,300	204,398
266,400	204,444
266,500	204,431
266,600	204,491
266,700	204,519
266,800	204,506
266,900	204,524
267,000	204,597
267,100	204,555
267,200	204,625
267,300	204,641
267,400	204,677
267,500	204,711
267,600	204,733
267,700	204,762
267,800	204,760
267,900	204,803
268,000	204,806
268,100	204,847
268,200	204,842
268,300	204,892
268,400	204,956
268,500	204,958
268,600	204,979
268,700	205,005
268,800	205,049
268,900	205,067
269,000	205,070
269,100	205,119
269,200	205,124
269,300	205,149
269,400	205,162
269,500	205,211
269,600	205,211
269,700	205,214
269,800	205,289
269,900	205,271
270,000	205,302
270,100	205,344
270,200	205,354
270,300	205,416
270,400	205,403
270,500	205,460
270,600	205,485
270,700	205,468
270,800	205,493
270,900	205,542
271,000	205,566
271,100	205,586
271,200	205,604
271,300	205,656
271,400	205,615
271,500	205,682
271,600	205,706
271,700	205,747
271,800	205,726
271,900	205,780
272,000	205,762
272,100	205,775
272,200	205,891
272,300	205,873
272,400	205,894
272,500	205,915
272,600	205,930
272,700	206,003
272,800	205,982
272,900	206,018
273,000	206,023
273,100	206,026
273,200	206,039
273,300	206,101
273,400	206,142
273,500	206,145
273,600	206,163
273,700	206,145
273,800	206,194
273,900	206,228
274,000	206,267
274,100	206,287
274,200	206,269
274,300	206,334
274,400	206,326
274,500	206,367
274,600	206,386
274,700	206,409
274,800	206,432
274,900	206,429
275,000	206,429
275,100	206,499
275,200	206,520
275,300	206,569
275,400	206,562
275,500	206,595
275,600	206,595
275,700	206,644
275,800	206,647
275,900	206,683
276,000	206,709
276,100	206,716
276,200	206,758
276,300	206,771
276,400	206,768
276,500	206,810
276,600	206,807
276,700	206,846
276,800	206,882
276,900	206,908
277,000	206,903
277,100	206,911
277,200	206,934
277,300	206,936
277,400	206,996
277,500	207,024
277,600	207,076
277,700	207,063
277,800	207,066
277,900	207,141
278,000	207,112
278,100	207,138
278,200	207,182
278,300	207,200
278,400	207,200
278,500	207,249
278,600	207,262
278,700	207,285
278,800	207,291
278,900	207,342
279,000	207,368
279,100	207,402
279,200	207,391
279,300	207,399
279,400	207,456
279,500	207,459
279,600	207,456
279,700	207,526
279,800	207,511
279,900	207,539
280,000	207,554
280,100	207,604
280,200	207,627
280,300	207,568
280,400	207,651
280,500	207,674
280,600	207,666
280,700	207,713
280,800	207,754
280,900	207,762
281,000	207,767
281,100	207,808
281,200	207,816
281,300	207,790
281,400	207,842
281,500	207,857
281,600	207,868
281,700	207,917
281,800	207,901
281,900	207,945
282,000	207,987
282,100	207,953
282,200	208,002
282,300	208,004
282,400	208,049
282,500	208,077
282,600	208,108
282,700	208,127
282,800	208,132
282,900	208,132
283,000	208,178
283,100	208,196
283,200	208,165
283,300	208,250
283,400	208,266
283,500	208,274
283,600	208,315
283,700	208,304
283,800	208,295
283,900	208,341
284,000	208,372
284,100	208,393
284,200	208,346
284,300	208,414
284,400	208,473
284,500	208,460
284,600	208,491
284,700	208,519
284,800	208,512
284,900	208,548
285,000	208,551
285,100	208,602
285,200	208,576
285,300	208,641
285,400	208,638
285,500	208,680
285,600	208,690
285,700	208,659
285,800	208,706
285,900	208,721
286,000	208,784
286,100	208,773
286,200	208,833
286,300	208,814
286,400	208,853
286,500	208,861
286,600	208,869
286,700	208,898
286,800	208,903
286,900	208,942
287,000	208,970
287,100	208,944
287,200	208,965
287,300	208,981
287,400	209,038
287,500	209,019
287,600	209,055
287,700	209,050
287,800	209,097
287,900	209,118
288,000	209,149
288,100	209,164
288,200	209,169
288,300	209,154
288,400	209,208
288,500	209,229
288,600	209,229
288,700	209,276
288,800	209,250
288,900	209,283
289,000	209,333
289,100	209,333
289,200	209,384
289,300	209,374
289,400	209,327
289,500	209,402
289,600	209,392
289,700	209,418
289,800	209,441
289,900	209,467
290,000	209,477
290,100	209,483
290,200	209,504
290,300	209,501
290,400	209,596
290,500	209,565
290,600	209,573
290,700	209,612
290,800	209,596
290,900	209,674
291,000	209,695
291,100	209,687
291,200	209,736
291,300	209,736
291,400	209,726
291,500	209,790
291,600	209,770
291,700	209,799
291,800	209,806
291,900	209,897
292,000	209,882
292,100	209,882
292,200	209,897
292,300	209,936
292,400	209,925
292,500	209,970
292,600	209,967
292,700	210,003
292,800	210,034
292,900	210,053
293,000	210,044
293,100	210,050
293,200	210,081
293,300	210,097
293,400	210,117
293,500	210,135
293,600	210,164
293,700	210,172
293,800	210,179
293,900	210,218
294,000	210,244
294,100	210,192
294,200	210,262
294,300	210,291
294,400	210,280
294,500	210,301
294,600	210,252
294,700	210,332
294,800	210,355
294,900	210,415
295,000	210,404
295,100	210,438
295,200	210,412
295,300	210,436
295,400	210,453
295,500	210,490
295,600	210,516
295,700	210,534
295,800	210,544
295,900	210,542
296,000	210,570
296,100	210,552
296,200	210,632
296,300	210,630
296,400	210,606
296,500	210,614
296,600	210,671
296,700	210,702
296,800	210,674
296,900	210,707
297,000	210,707
297,100	210,754
297,200	210,741
297,300	210,754
297,400	210,780
297,500	210,814
297,600	210,847
297,700	210,889
297,800	210,842
297,900	210,874
298,000	210,904
298,100	210,928
298,200	210,891
298,300	210,970
298,400	210,959
298,500	210,954
298,600	210,995
298,700	211,013
298,800	211,019
298,900	211,021
299,000	211,045
299,100	211,060
299,200	211,091
299,300	211,151
299,400	211,117
299,500	211,127
299,600	211,138
299,700	211,218
299,800	211,179
299,900	211,234
300,000	211,189
300,100	211,277
300,200	211,247
300,300	211,285
300,400	211,267
300,500	211,319
300,600	211,329
300,700	211,324
300,800	211,340
300,900	211,392
301,000	211,410
301,100	211,456
301,200	211,396
301,300	211,451
301,400	211,461
301,500	211,438
301,600	211,510
301,700	211,531
301,800	211,542
301,900	211,544
302,000	211,578
302,100	211,565
302,200	211,604
302,300	211,598
302,400	211,596
302,500	211,628
302,600	211,671
302,700	211,651
302,800	211,651
302,900	211,718
303,000	211,679
303,100	211,728
303,200	211,736
303,300	211,728
303,400	211,731
303,500	211,790
303,600	211,788
303,700	211,803
303,800	211,811
303,900	211,832
304,000	211,860
304,100	211,848
304,200	211,889
304,300	211,879
304,400	211,936
304,500	211,928
304,600	211,933
304,700	211,964
304,800	211,954
304,900	212,000
305,000	212,037
305,100	212,000
305,200	212,050
305,300	212,032
305,400	212,050
305,500	212,062
305,600	212,115
305,700	212,109
305,800	212,143
305,900	212,143
306,000	212,158
306,100	212,174
306,200	212,210
306,300	212,226
306,400	212,200
306,500	212,257
306,600	212,234
306,700	212,260
306,800	212,257
306,900	212,288
307,000	212,322
307,100	212,306
307,200	212,314
307,300	212,343
307,400	212,345
307,500	212,395
307,600	212,403
307,700	212,412
307,800	212,457
307,900	212,410
308,000	212,454
308,100	212,449
308,200	212,462
308,300	212,490
308,400	212,527
308,500	212,511
308,600	212,527
308,700	212,545
308,800	212,597
308,900	212,571
309,000	212,560
309,100	212,610
309,200	212,625
309,300	212,631
309,400	212,648
309,500	212,659
309,600	212,656
309,700	212,679
309,800	212,713
309,900	212,698
310,000	212,737
310,100	212,760
310,200	212,820
310,300	212,817
310,400	212,796
310,500	212,786
310,600	212,827
310,700	212,804
310,800	212,853
310,900	212,853
311,000	212,900
311,100	212,866
311,200	212,907
311,300	212,895
311,400	212,926
311,500	212,952
311,600	212,972
311,700	212,993
311,800	212,944
311,900	212,957
312,000	213,027
312,100	213,032
312,200	213,029
312,300	213,055
312,400	213,042
312,500	213,110
312,600	213,082
312,700	213,120
312,800	213,112
312,900	213,125
313,000	213,146
313,100	213,170
313,200	213,185
313,300	213,198
313,400	213,193
313,500	213,221
313,600	213,258
313,700	213,250
313,800	213,273
313,900	213,273
314,000	213,302
314,100	213,315
314,200	213,364
314,300	213,325
314,400	213,325
314,500	213,338
314,600	213,382
314,700	213,400
314,800	213,403
314,900	213,390
315,000	213,442
315,100	213,442
315,200	213,447
315,300	213,476
315,400	213,473
315,500	213,481
315,600	213,483
315,700	213,476
315,800	213,548
315,900	213,556
316,000	213,540
316,100	213,569
316,200	213,600
316,300	213,581
316,400	213,626
316,500	213,646
316,600	213,665
316,700	213,680
316,800	213,678
316,900	213,688
317,000	213,701
317,100	213,724
317,200	213,743
317,300	213,758
317,400	213,732
317,500	213,808
317,600	213,782
317,700	213,782
317,800	213,803
317,900	213,847
318,000	213,790
318,100	213,849
318,200	213,872
318,300	213,877
318,400	213,880
318,500	213,903
318,600	213,896
318,700	213,927
318,800	213,945
318,900	213,930
319,000	213,963
319,100	213,955
319,200	213,984
319,300	213,999
319,400	214,005
319,500	214,033
319,600	214,056
319,700	214,041
319,800	214,035
319,900	214,072
320,000	214,106
320,100	214,121
320,200	214,116
320,300	214,119
320,400	214,114
320,500	214,124
320,600	214,145
320,700	214,186
320,800	214,171
320,900	214,207
321,000	214,191
321,100	214,225
321,200	214,256
321,300	214,264
321,400	214,243
321,500	214,282
321,600	214,285
321,700	214,305
321,800	214,318
321,900	214,339
322,000	214,334
322,100	214,344
322,200	214,352
322,300	214,391
322,400	214,384
322,500	214,397
322,600	214,397
322,700	214,394
322,800	214,451
322,900	214,456
323,000	214,464
323,100	214,472
323,200	214,477
323,300	214,480
323,400	214,487
323,500	214,529
323,600	214,489
323,700	214,531
323,800	214,555
323,900	214,552
324,000	214,606
324,100	214,583
324,200	214,622
324,300	214,627
324,400	214,591
324,500	214,609
324,600	214,640
324,700	214,702
324,800	214,700
324,900	214,695
325,000	214,708
325,100	214,723
325,200	214,731
325,300	214,723
325,400	214,754
325,500	214,765
325,600	214,754
325,700	214,791
325,800	214,824
325,900	214,819
326,000	214,845
326,100	214,874
326,200	214,879
326,300	214,845
326,400	214,881
326,500	214,902
326,600	214,910
326,700	214,889
326,800	214,917
326,900	214,954
327,000	214,947
327,100	214,931
327,200	214,949
327,300	214,983
327,400	214,994
327,500	215,037
327,600	215,032
327,700	215,032
327,800	215,043
327,900	215,043
328,000	215,034
328,100	215,094
328,200	215,131
328,300	215,115
328,400	215,144
328,500	215,133
328,600	215,123
328,700	215,146
328,800	215,167
328,900	215,164
329,000	215,152
329,100	215,205
329,200	215,185
329,300	215,227
329,400	215,209
329,500	215,242
329,600	215,268
329,700	215,247
329,800	215,284
329,900	215,289
330,000	215,338
330,100	215,312
330,200	215,341
330,300	215,375
330,400	215,333
330,500	215,354
330,600	215,354
330,700	215,380
330,800	215,416
330,900	215,403
331,000	215,467
331,100	215,450
331,200	215,418
331,300	215,480
331,400	215,489
331,500	215,475
331,600	215,494
331,700	215,515
331,800	215,502
331,900	215,543
332,000	215,569
332,100	215,538
332,200	215,546
332,300	215,564
332,400	215,549
332,500	215,567
332,600	215,598
332,700	215,665
332,800	215,647
332,900	215,655
333,000	215,634
333,100	215,653
333,200	215,655
333,300	215,689
333,400	215,681
333,500	215,717
333,600	215,725
333,700	215,714
333,800	215,759
333,900	215,764
334,000	215,740
334,100	215,774
334,200	215,759
334,300	215,772
334,400	215,795
334,500	215,818
334,600	215,834
334,700	215,870
334,800	215,886
334,900	215,886
335,000	215,902
335,100	215,865
335,200	215,907
335,300	215,907
335,400	215,891
335,500	215,938
335,600	215,948
335,700	215,938
335,800	215,964
335,900	215,943
336,000	215,979
336,100	215,958
336,200	215,979
336,300	215,968
336,400	216,015
336,500	216,039
336,600	216,037
336,700	216,052
336,800	216,055
336,900	216,055
337,000	216,101
337,100	216,073
337,200	216,109
337,300	216,096
337,400	216,122
337,500	216,104
337,600	216,091
337,700	216,122
337,800	216,159
337,900	216,122
338,000	216,153
338,100	216,177
338,200	216,153
338,300	216,177
338,400	216,164
338,500	216,216
338,600	216,190
338,700	216,197
338,800	216,254
338,900	216,286
339,000	216,226
339,100	216,265
339,200	216,311
339,300	216,320
339,400	216,322
339,500	216,343
339,600	216,324
339,700	216,363
339,800	216,343
339,900	216,410
340,000	216,400
340,100	216,369
340,200	216,382
340,300	216,467
340,400	216,418
340,500	216,441
340,600	216,436
340,700	216,488
340,800	216,478
340,900	216,519
341,000	216,472
341,100	216,491
341,200	216,540
341,300	216,527
341,400	216,504
341,500	216,542
341,600	216,582
341,700	216,555
341,800	216,582
341,900	216,623
342,000	216,600
342,100	216,631
342,200	216,621
342,300	216,672
342,400	216,657
342,500	216,649
342,600	216,644
342,700	216,678
342,800	216,659
342,900	216,722
343,000	216,691
343,100	216,732
343,200	216,750
343,300	216,732
343,400	216,745
343,500	216,761
343,600	216,753
343,700	216,772
343,800	216,815
343,900	216,810
344,000	216,839
344,100	216,810
344,200	216,813
344,300	216,810
344,400	216,831
344,500	216,828
344,600	216,890
344,700	216,875
344,800	216,924
344,900	216,875
345,000	216,896
345,100	216,914
345,200	216,942
345,300	216,904
345,400	216,984
345,500	216,958
345,600	216,992
345,700	216,989
345,800	217,036
345,900	217,000
346,000	216,976
346,100	217,033
346,200	217,067
346,300	217,051
346,400	217,051
346,500	217,041
346,600	217,099
346,700	217,120
346,800	217,120
346,900	217,109
347,000	217,122
347,100	217,124
347,200	217,130
347,300	217,135
347,400	217,169
347,500	217,124
347,600	217,166
347,700	217,216
347,800	217,205
347,900	217,187
348,000	217,226
348,100	217,218
348,200	217,241
348,300	217,257
348,400	217,262
348,500	217,275
348,600	217,275
348,700	217,306
348,800	217,293
348,900	217,308
