Temperature 2 (hot), Run #1
Time ( s )	Temperature  ( °C )
347,300	24,126
347,400	24,124
347,500	24,127
347,600	24,124
347,700	24,121
347,800	24,122
347,900	24,123
348,000	24,121
348,100	24,121
348,200	24,120
348,300	24,119
348,400	24,118
348,500	24,118
348,600	24,118
348,700	24,116
348,800	24,117
348,900	24,116
349,000	24,117
349,100	24,115
349,200	24,115
349,300	24,113
349,400	24,113
349,500	24,114
349,600	24,113
349,700	24,112
349,800	24,112
349,900	24,110
350,000	24,111
350,100	24,111
350,200	24,109
350,300	24,109
350,400	24,110
350,500	24,108
350,600	24,107
350,700	24,108
350,800	24,106
350,900	24,107
351,000	24,104
351,100	24,107
351,200	24,101
351,300	24,103
351,400	24,102
351,500	24,102
351,600	24,101
351,700	24,100
351,800	24,101
351,900	24,099
352,000	24,099
352,100	24,101
352,200	24,098
352,300	24,098
352,400	24,095
352,500	24,096
352,600	24,094
352,700	24,094
352,800	24,094
352,900	24,094
353,000	24,093
353,100	24,094
353,200	24,092
353,300	24,090
353,400	24,091
353,500	24,091
353,600	24,092
353,700	24,088
353,800	24,088
353,900	24,087
354,000	24,089
354,100	24,086
354,200	24,086
354,300	24,086
354,400	24,087
354,500	24,084
354,600	24,086
354,700	24,086
354,800	24,085
354,900	24,083
355,000	24,081
355,100	24,081
355,200	24,080
355,300	24,081
355,400	24,081
355,500	24,079
355,600	24,080
355,700	24,077
355,800	24,076
355,900	24,079
356,000	24,077
356,100	24,077
356,200	24,076
356,300	24,075
356,400	24,075
356,500	24,073
356,600	24,072
356,700	24,075
356,800	24,073
356,900	24,072
357,000	24,072
357,100	24,071
357,200	24,071
357,300	24,072
357,400	24,070
357,500	24,069
357,600	24,068
357,700	24,068
357,800	24,067
357,900	24,067
358,000	24,065
358,100	24,066
358,200	24,064
358,300	24,065
358,400	24,065
358,500	24,063
358,600	24,063
358,700	24,063
358,800	24,061
358,900	24,059
359,000	24,060
359,100	24,059
359,200	24,059
359,300	24,057
359,400	24,060
359,500	24,058
359,600	24,058
359,700	24,058
359,800	24,056
359,900	24,055
360,000	24,056
360,100	24,055
360,200	24,056
360,300	24,056
360,400	24,053
360,500	24,052
360,600	24,054
360,700	24,052
360,800	24,051
360,900	24,050
361,000	24,048
361,100	24,049
361,200	24,048
361,300	24,049
361,400	24,051
361,500	24,048
361,600	24,049
361,700	24,047
361,800	24,046
361,900	24,046
362,000	24,046
362,100	24,047
362,200	24,046
362,300	24,043
362,400	24,044
362,500	24,043
362,600	24,044
362,700	24,041
362,800	24,043
362,900	24,041
363,000	24,039
363,100	24,040
363,200	24,040
363,300	24,040
363,400	24,038
363,500	24,039
363,600	24,036
363,700	24,037
363,800	24,037
363,900	24,035
364,000	24,034
364,100	24,035
364,200	24,033
364,300	24,034
364,400	24,032
364,500	24,034
364,600	24,031
364,700	24,034
364,800	24,032
364,900	24,029
365,000	24,031
365,100	24,030
365,200	24,027
365,300	24,028
365,400	24,028
365,500	24,029
365,600	24,027
365,700	24,025
365,800	24,025
365,900	24,025
366,000	24,025
366,100	24,025
366,200	24,023
366,300	24,023
366,400	24,024
366,500	24,023
366,600	24,022
366,700	24,021
366,800	24,021
366,900	24,019
367,000	24,020
367,100	24,020
367,200	24,016
367,300	24,016
367,400	24,019
367,500	24,016
367,600	24,016
367,700	24,016
367,800	24,015
367,900	24,017
368,000	24,017
368,100	24,013
368,200	24,014
368,300	24,015
368,400	24,012
368,500	24,013
368,600	24,015
368,700	24,011
368,800	24,011
368,900	24,012
369,000	24,011
369,100	24,010
369,200	24,009
369,300	24,012
369,400	24,009
369,500	24,007
369,600	24,004
369,700	24,008
369,800	24,005
369,900	24,007
370,000	24,005
370,100	24,004
370,200	24,006
370,300	24,006
370,400	24,002
370,500	24,003
370,600	24,003
370,700	24,002
370,800	24,002
370,900	24,001
371,000	24,000
371,100	24,001
371,200	24,000
371,300	23,998
371,400	24,000
371,500	23,999
371,600	23,998
371,700	23,997
371,800	23,998
371,900	23,994
372,000	23,996
372,100	23,996
372,200	23,992
372,300	23,992
372,400	23,996
372,500	23,992
372,600	23,993
372,700	23,991
372,800	23,991
372,900	23,994
373,000	23,992
373,100	23,990
373,200	23,991
373,300	23,989
373,400	23,990
373,500	23,988
373,600	23,987
373,700	23,989
373,800	23,987
373,900	23,986
374,000	23,985
374,100	23,986
374,200	23,986
374,300	23,984
374,400	23,983
374,500	23,985
374,600	23,982
374,700	23,983
374,800	23,982
374,900	23,983
375,000	23,982
375,100	23,980
375,200	23,982
375,300	23,978
375,400	23,979
375,500	23,980
375,600	23,978
375,700	23,979
375,800	23,977
375,900	23,976
376,000	23,978
376,100	23,976
376,200	23,974
376,300	23,973
376,400	23,974
376,500	23,974
376,600	23,971
376,700	23,972
376,800	23,972
376,900	23,972
377,000	23,971
377,100	23,970
377,200	23,973
377,300	23,971
377,400	23,970
377,500	23,969
377,600	23,968
377,700	23,968
377,800	23,968
377,900	23,969
378,000	23,968
378,100	23,967
378,200	23,967
378,300	23,965
378,400	23,965
378,500	23,966
378,600	23,963
378,700	23,965
378,800	23,960
378,900	23,961
379,000	23,962
379,100	23,962
379,200	23,965
379,300	23,960
379,400	23,960
379,500	23,960
379,600	23,962
379,700	23,959
379,800	23,961
379,900	23,959
380,000	23,958
380,100	23,957
380,200	23,955
380,300	23,953
380,400	23,955
380,500	23,957
380,600	23,957
380,700	23,955
380,800	23,954
380,900	23,954
381,000	23,953
381,100	23,953
381,200	23,953
381,300	23,953
381,400	23,951
381,500	23,950
381,600	23,951
381,700	23,951
381,800	23,951
381,900	23,948
382,000	23,948
382,100	23,951
382,200	23,947
382,300	23,951
382,400	23,947
382,500	23,946
382,600	23,946
382,700	23,946
382,800	23,946
382,900	23,944
383,000	23,945
383,100	23,943
383,200	23,943
383,300	23,941
383,400	23,942
383,500	23,943
383,600	23,939
383,700	23,941
383,800	23,941
383,900	23,939
384,000	23,940
384,100	23,940
384,200	23,939
384,300	23,939
384,400	23,939
384,500	23,936
384,600	23,937
384,700	23,937
384,800	23,936
384,900	23,938
385,000	23,935
385,100	23,934
385,200	23,934
385,300	23,933
385,400	23,934
385,500	23,935
385,600	23,930
385,700	23,932
385,800	23,931
385,900	23,932
386,000	23,930
386,100	23,930
386,200	23,929
386,300	23,931
386,400	23,930
386,500	23,928
386,600	23,929
386,700	23,929
386,800	23,926
386,900	23,925
387,000	23,928
387,100	23,927
387,200	23,927
387,300	23,926
387,400	23,925
387,500	23,925
387,600	23,926
387,700	23,923
387,800	23,923
387,900	23,922
388,000	23,921
388,100	23,923
388,200	23,923
388,300	23,919
388,400	23,919
388,500	23,919
388,600	23,920
388,700	23,920
388,800	23,918
388,900	23,916
389,000	23,916
389,100	23,917
389,200	23,917
389,300	23,917
389,400	23,916
389,500	23,915
389,600	23,916
389,700	23,915
389,800	23,915
389,900	23,915
390,000	23,915
390,100	23,914
390,200	23,912
390,300	23,914
390,400	23,912
390,500	23,910
390,600	23,910
390,700	23,911
390,800	23,911
390,900	23,909
391,000	23,909
391,100	23,911
391,200	23,909
391,300	23,911
391,400	23,909
391,500	23,905
391,600	23,908
391,700	23,907
391,800	23,906
391,900	23,905
392,000	23,906
392,100	23,906
392,200	23,905
392,300	23,904
392,400	23,903
392,500	23,903
392,600	23,901
392,700	23,903
392,800	23,901
392,900	23,902
393,000	23,902
393,100	23,900
393,200	23,902
393,300	23,900
393,400	23,902
393,500	23,898
393,600	23,898
393,700	23,900
393,800	23,898
393,900	23,897
394,000	23,898
394,100	23,895
394,200	23,896
394,300	23,895
394,400	23,895
394,500	23,895
394,600	23,896
394,700	23,896
394,800	23,895
394,900	23,892
395,000	23,894
395,100	23,892
395,200	23,891
395,300	23,892
395,400	23,890
395,500	23,890
395,600	23,890
395,700	23,889
395,800	23,892
395,900	23,890
396,000	23,890
396,100	23,889
396,200	23,887
396,300	23,889
396,400	23,888
396,500	23,888
396,600	23,886
396,700	23,887
396,800	23,883
396,900	23,885
397,000	23,886
397,100	23,883
397,200	23,886
397,300	23,883
397,400	23,883
397,500	23,880
397,600	23,881
397,700	23,880
397,800	23,881
397,900	23,881
398,000	23,880
398,100	23,879
398,200	23,878
398,300	23,879
398,400	23,876
398,500	23,880
398,600	23,880
398,700	23,879
398,800	23,877
398,900	23,876
399,000	23,874
399,100	23,877
399,200	23,877
399,300	23,874
399,400	23,875
399,500	23,873
399,600	23,873
399,700	23,871
399,800	23,870
399,900	23,871
400,000	23,872
400,100	23,873
400,200	23,872
400,300	23,871
400,400	23,871
400,500	23,869
400,600	23,869
400,700	23,869
400,800	23,869
400,900	23,868
401,000	23,870
401,100	23,867
401,200	23,866
401,300	23,866
401,400	23,869
401,500	23,867
401,600	23,867
401,700	23,866
401,800	23,864
401,900	23,866
402,000	23,864
402,100	23,864
402,200	23,864
402,300	23,863
402,400	23,864
402,500	23,862
402,600	23,862
402,700	23,860
402,800	23,863
402,900	23,860
403,000	23,861
403,100	23,860
403,200	23,860
403,300	23,858
403,400	23,856
403,500	23,858
403,600	23,856
403,700	23,859
403,800	23,857
403,900	23,858
404,000	23,856
404,100	23,856
404,200	23,855
404,300	23,854
404,400	23,854
404,500	23,854
404,600	23,853
404,700	23,855
404,800	23,855
404,900	23,853
405,000	23,853
405,100	23,853
405,200	23,853
405,300	23,853
405,400	23,853
405,500	23,852
405,600	23,850
405,700	23,851
405,800	23,850
405,900	23,850
406,000	23,849
406,100	23,850
406,200	23,847
406,300	23,849
406,400	23,847
406,500	23,847
406,600	23,845
406,700	23,847
406,800	23,843
406,900	23,847
407,000	23,846
407,100	23,846
407,200	23,845
407,300	23,844
407,400	23,844
407,500	23,842
407,600	23,840
407,700	23,842
407,800	23,843
407,900	23,843
408,000	23,841
408,100	23,841
408,200	23,839
408,300	23,839
408,400	23,840
408,500	23,838
408,600	23,839
408,700	23,839
408,800	23,837
408,900	23,836
409,000	23,837
409,100	23,835
409,200	23,836
409,300	23,836
409,400	23,837
409,500	23,836
409,600	23,836
409,700	23,834
409,800	23,833
409,900	23,834
410,000	23,833
410,100	23,834
410,200	23,833
410,300	23,833
410,400	23,832
410,500	23,830
410,600	23,830
410,700	23,830
410,800	23,830
410,900	23,829
411,000	23,829
411,100	23,830
411,200	23,829
411,300	23,829
411,400	23,827
411,500	23,831
411,600	23,828
411,700	23,828
411,800	23,829
411,900	23,826
412,000	23,824
412,100	23,825
412,200	23,825
412,300	23,826
412,400	23,824
412,500	23,823
412,600	23,824
412,700	23,822
412,800	23,822
412,900	23,822
413,000	23,822
413,100	23,820
413,200	23,822
413,300	23,820
413,400	23,822
413,500	23,820
413,600	23,820
413,700	23,820
413,800	23,819
413,900	23,820
414,000	23,819
414,100	23,816
414,200	23,819
414,300	23,817
414,400	23,817
414,500	23,815
414,600	23,816
414,700	23,818
414,800	23,813
414,900	23,815
415,000	23,815
415,100	23,815
415,200	23,815
415,300	23,815
415,400	23,812
415,500	23,813
415,600	23,813
415,700	23,813
415,800	23,814
415,900	23,810
416,000	23,810
416,100	23,811
416,200	23,811
416,300	23,810
416,400	23,809
416,500	23,809
416,600	23,809
416,700	23,807
416,800	23,809
416,900	23,808
417,000	23,807
417,100	23,806
417,200	23,806
417,300	23,805
417,400	23,807
417,500	23,806
417,600	23,806
417,700	23,803
417,800	23,806
417,900	23,803
418,000	23,804
418,100	23,805
418,200	23,806
418,300	23,803
418,400	23,804
418,500	23,802
418,600	23,804
418,700	23,803
418,800	23,801
418,900	23,800
419,000	23,803
419,100	23,800
419,200	23,801
419,300	23,797
419,400	23,798
419,500	23,799
419,600	23,799
419,700	23,797
419,800	23,799
419,900	23,797
420,000	23,796
420,100	23,799
420,200	23,798
420,300	23,796
420,400	23,796
420,500	23,795
420,600	23,795
420,700	23,795
420,800	23,795
420,900	23,794
421,000	23,793
421,100	23,792
421,200	23,794
421,300	23,791
421,400	23,794
421,500	23,790
421,600	23,790
421,700	23,789
421,800	23,790
421,900	23,789
422,000	23,791
422,100	23,789
422,200	23,790
422,300	23,788
422,400	23,788
422,500	23,787
422,600	23,787
422,700	23,788
422,800	23,786
422,900	23,784
423,000	23,790
423,100	23,783
423,200	23,786
423,300	23,785
423,400	23,785
423,500	23,784
423,600	23,787
423,700	23,784
423,800	23,783
423,900	23,783
424,000	23,783
424,100	23,783
424,200	23,780
424,300	23,781
424,400	23,780
424,500	23,782
424,600	23,782
424,700	23,781
424,800	23,780
424,900	23,781
425,000	23,779
425,100	23,780
425,200	23,777
425,300	23,779
425,400	23,777
425,500	23,777
425,600	23,776
425,700	23,774
425,800	23,776
425,900	23,775
426,000	23,777
426,100	23,775
426,200	23,773
426,300	23,772
426,400	23,775
426,500	23,773
426,600	23,775
426,700	23,770
426,800	23,769
426,900	23,771
427,000	23,770
427,100	23,771
427,200	23,769
427,300	23,770
427,400	23,770
427,500	23,769
427,600	23,770
427,700	23,770
427,800	23,768
427,900	23,768
428,000	23,768
428,100	23,766
428,200	23,767
428,300	23,765
428,400	23,767
428,500	23,765
428,600	23,764
428,700	23,766
428,800	23,765
428,900	23,766
429,000	23,766
429,100	23,764
429,200	23,763
429,300	23,763
429,400	23,762
429,500	23,762
429,600	23,761
429,700	23,763
429,800	23,760
429,900	23,761
430,000	23,761
430,100	23,758
430,200	23,759
430,300	23,760
430,400	23,759
430,500	23,758
430,600	23,758
430,700	23,758
430,800	23,758
430,900	23,757
431,000	23,757
431,100	23,759
431,200	23,758
431,300	23,757
431,400	23,756
431,500	23,758
431,600	23,756
431,700	23,757
431,800	23,755
431,900	23,754
432,000	23,754
432,100	23,752
432,200	23,754
432,300	23,754
432,400	23,753
432,500	23,750
432,600	23,752
432,700	23,750
432,800	23,753
432,900	23,751
433,000	23,752
433,100	23,749
433,200	23,750
433,300	23,751
433,400	23,747
433,500	23,749
433,600	23,748
433,700	23,748
433,800	23,749
433,900	23,747
434,000	23,748
434,100	23,746
434,200	23,744
434,300	23,744
434,400	23,747
434,500	23,744
434,600	23,744
434,700	23,744
434,800	23,744
434,900	23,744
435,000	23,743
435,100	23,745
435,200	23,743
435,300	23,742
435,400	23,740
435,500	23,742
435,600	23,741
435,700	23,741
435,800	23,741
435,900	23,741
436,000	23,739
436,100	23,739
436,200	23,736
436,300	23,740
436,400	23,737
436,500	23,735
436,600	23,736
436,700	23,738
436,800	23,736
436,900	23,734
437,000	23,734
437,100	23,736
437,200	23,734
437,300	23,734
437,400	23,734
437,500	23,736
437,600	23,735
437,700	23,733
437,800	23,734
437,900	23,733
438,000	23,733
438,100	23,733
438,200	23,734
438,300	23,732
438,400	23,733
438,500	23,730
438,600	23,732
438,700	23,732
438,800	23,730
438,900	23,729
439,000	23,728
439,100	23,730
439,200	23,728
439,300	23,728
439,400	23,726
439,500	23,728
439,600	23,726
439,700	23,728
439,800	23,727
439,900	23,729
440,000	23,725
440,100	23,729
440,200	23,725
440,300	23,724
440,400	23,724
440,500	23,726
440,600	23,725
440,700	23,726
440,800	23,722
440,900	23,724
441,000	23,725
441,100	23,724
441,200	23,720
441,300	23,722
441,400	23,722
441,500	23,722
441,600	23,720
441,700	23,720
441,800	23,720
441,900	23,722
442,000	23,720
442,100	23,719
442,200	23,718
442,300	23,719
442,400	23,718
442,500	23,717
442,600	23,717
442,700	23,718
442,800	23,717
442,900	23,716
443,000	23,718
443,100	23,717
443,200	23,716
443,300	23,713
443,400	23,714
443,500	23,714
443,600	23,718
443,700	23,712
443,800	23,713
443,900	23,713
444,000	23,712
444,100	23,712
444,200	23,714
444,300	23,712
444,400	23,712
444,500	23,711
444,600	23,711
444,700	23,712
444,800	23,710
444,900	23,711
445,000	23,712
445,100	23,709
445,200	23,709
445,300	23,709
445,400	23,709
445,500	23,708
445,600	23,709
445,700	23,707
445,800	23,707
445,900	23,707
446,000	23,708
446,100	23,708
446,200	23,705
446,300	23,705
446,400	23,707
446,500	23,708
446,600	23,703
446,700	23,705
446,800	23,705
446,900	23,703
447,000	23,705
447,100	23,702
447,200	23,703
447,300	23,704
447,400	23,702
447,500	23,702
447,600	23,701
447,700	23,701
447,800	23,699
447,900	23,701
448,000	23,702
448,100	23,699
448,200	23,700
448,300	23,699
448,400	23,698
448,500	23,701
448,600	23,700
448,700	23,697
448,800	23,699
448,900	23,697
449,000	23,699
449,100	23,699
449,200	23,700
449,300	23,695
449,400	23,697
449,500	23,696
449,600	23,697
449,700	23,694
449,800	23,695
449,900	23,694
450,000	23,693
450,100	23,693
450,200	23,691
450,300	23,694
450,400	23,694
450,500	23,694
450,600	23,692
450,700	23,693
450,800	23,689
450,900	23,691
451,000	23,691
451,100	23,692
451,200	23,694
451,300	23,689
451,400	23,689
451,500	23,691
451,600	23,688
451,700	23,689
451,800	23,687
451,900	23,687
452,000	23,688
452,100	23,688
452,200	23,686
452,300	23,686
452,400	23,687
452,500	23,686
452,600	23,685
452,700	23,686
452,800	23,687
452,900	23,684
453,000	23,685
453,100	23,686
453,200	23,684
453,300	23,684
453,400	23,684
453,500	23,683
453,600	23,682
453,700	23,683
453,800	23,682
453,900	23,681
454,000	23,681
454,100	23,683
454,200	23,680
454,300	23,682
454,400	23,682
454,500	23,681
454,600	23,680
454,700	23,680
454,800	23,678
454,900	23,680
455,000	23,679
455,100	23,679
455,200	23,677
455,300	23,677
455,400	23,677
455,500	23,678
455,600	23,677
455,700	23,675
455,800	23,676
455,900	23,676
456,000	23,675
456,100	23,673
456,200	23,675
456,300	23,674
456,400	23,674
456,500	23,674
456,600	23,672
456,700	23,672
456,800	23,673
456,900	23,673
457,000	23,671
457,100	23,671
457,200	23,670
457,300	23,671
457,400	23,669
457,500	23,670
457,600	23,671
457,700	23,670
457,800	23,669
457,900	23,669
458,000	23,668
458,100	23,670
458,200	23,670
458,300	23,670
458,400	23,669
458,500	23,666
458,600	23,667
458,700	23,667
458,800	23,665
458,900	23,668
459,000	23,667
459,100	23,667
459,200	23,665
459,300	23,663
459,400	23,664
459,500	23,665
459,600	23,664
459,700	23,664
459,800	23,663
459,900	23,663
460,000	23,663
460,100	23,661
460,200	23,662
460,300	23,662
460,400	23,662
460,500	23,661
460,600	23,661
460,700	23,661
460,800	23,662
460,900	23,659
461,000	23,661
461,100	23,658
461,200	23,659
461,300	23,660
461,400	23,661
461,500	23,659
461,600	23,660
461,700	23,659
461,800	23,659
461,900	23,656
462,000	23,658
462,100	23,656
462,200	23,656
462,300	23,656
462,400	23,658
462,500	23,656
462,600	23,654
462,700	23,655
462,800	23,652
462,900	23,653
463,000	23,654
463,100	23,654
463,200	23,653
463,300	23,654
463,400	23,653
463,500	23,652
463,600	23,653
463,700	23,654
463,800	23,650
463,900	23,651
464,000	23,653
464,100	23,650
464,200	23,652
464,300	23,650
464,400	23,650
464,500	23,650
464,600	23,649
464,700	23,650
464,800	23,649
464,900	23,648
465,000	23,649
465,100	23,647
465,200	23,649
465,300	23,649
465,400	23,648
465,500	23,647
465,600	23,645
465,700	23,647
465,800	23,646
465,900	23,645
466,000	23,644
466,100	23,645
466,200	23,646
466,300	23,645
466,400	23,648
466,500	23,645
466,600	23,644
466,700	23,645
466,800	23,644
466,900	23,643
467,000	23,645
467,100	23,643
467,200	23,642
467,300	23,642
467,400	23,641
467,500	23,643
467,600	23,642
467,700	23,638
467,800	23,641
467,900	23,641
468,000	23,643
468,100	23,637
468,200	23,641
468,300	23,637
468,400	23,639
468,500	23,637
468,600	23,636
468,700	23,639
468,800	23,637
468,900	23,638
469,000	23,637
469,100	23,637
469,200	23,637
469,300	23,637
469,400	23,637
469,500	23,638
469,600	23,635
469,700	23,636
469,800	23,633
469,900	23,632
470,000	23,633
470,100	23,635
470,200	23,634
470,300	23,632
470,400	23,634
470,500	23,632
470,600	23,632
470,700	23,629
470,800	23,632
470,900	23,630
471,000	23,630
471,100	23,630
471,200	23,631
471,300	23,628
471,400	23,629
471,500	23,628
471,600	23,629
471,700	23,628
471,800	23,627
471,900	23,629
472,000	23,628
472,100	23,627
472,200	23,626
472,300	23,627
472,400	23,626
472,500	23,624
472,600	23,627
472,700	23,627
472,800	23,628
472,900	23,626
473,000	23,626
473,100	23,625
473,200	23,624
473,300	23,625
473,400	23,622
473,500	23,624
473,600	23,624
473,700	23,622
473,800	23,622
473,900	23,623
474,000	23,623
474,100	23,622
474,200	23,621
474,300	23,621
474,400	23,622
474,500	23,621
474,600	23,623
474,700	23,621
474,800	23,619
474,900	23,620
475,000	23,618
475,100	23,618
475,200	23,620
475,300	23,619
475,400	23,621
475,500	23,618
475,600	23,617
475,700	23,617
475,800	23,616
475,900	23,617
476,000	23,618
476,100	23,620
476,200	23,614
476,300	23,616
476,400	23,615
476,500	23,614
476,600	23,614
476,700	23,615
476,800	23,615
476,900	23,614
477,000	23,614
477,100	23,613
477,200	23,611
477,300	23,614
477,400	23,614
477,500	23,612
477,600	23,613
477,700	23,612
477,800	23,612
477,900	23,611
478,000	23,612
478,100	23,610
478,200	23,609
478,300	23,611
478,400	23,610
478,500	23,610
478,600	23,610
478,700	23,609
478,800	23,609
478,900	23,610
479,000	23,608
479,100	23,609
479,200	23,607
479,300	23,606
479,400	23,605
479,500	23,607
479,600	23,608
479,700	23,605
479,800	23,607
479,900	23,606
480,000	23,605
480,100	23,606
480,200	23,606
480,300	23,604
480,400	23,604
480,500	23,605
480,600	23,605
480,700	23,604
480,800	23,604
480,900	23,602
481,000	23,603
481,100	23,601
481,200	23,603
481,300	23,601
481,400	23,602
481,500	23,602
481,600	23,600
481,700	23,600
481,800	23,601
481,900	23,601
482,000	23,601
482,100	23,600
482,200	23,597
482,300	23,598
482,400	23,598
482,500	23,601
482,600	23,596
482,700	23,599
482,800	23,598
482,900	23,597
483,000	23,597
483,100	23,598
483,200	23,598
483,300	23,596
483,400	23,596
483,500	23,596
483,600	23,596
483,700	23,594
483,800	23,595
483,900	23,593
484,000	23,596
484,100	23,595
484,200	23,594
484,300	23,593
484,400	23,593
484,500	23,593
484,600	23,594
484,700	23,591
484,800	23,594
484,900	23,594
485,000	23,594
485,100	23,591
485,200	23,592
485,300	23,591
485,400	23,591
485,500	23,589
485,600	23,589
485,700	23,588
485,800	23,589
485,900	23,590
486,000	23,589
486,100	23,589
486,200	23,587
486,300	23,588
486,400	23,588
486,500	23,588
486,600	23,587
486,700	23,587
486,800	23,586
486,900	23,587
487,000	23,585
487,100	23,585
487,200	23,586
487,300	23,583
487,400	23,586
487,500	23,585
487,600	23,585
487,700	23,585
487,800	23,584
487,900	23,586
488,000	23,584
488,100	23,581
488,200	23,583
488,300	23,583
488,400	23,580
488,500	23,581
488,600	23,582
488,700	23,584
488,800	23,582
488,900	23,583
489,000	23,582
489,100	23,579
489,200	23,580
489,300	23,579
489,400	23,580
489,500	23,579
489,600	23,578
489,700	23,579
489,800	23,578
489,900	23,579
490,000	23,579
490,100	23,580
490,200	23,578
490,300	23,576
490,400	23,578
490,500	23,576
490,600	23,576
490,700	23,576
490,800	23,577
490,900	23,577
491,000	23,574
491,100	23,574
491,200	23,574
491,300	23,576
491,400	23,572
491,500	23,573
491,600	23,576
491,700	23,573
491,800	23,574
491,900	23,572
492,000	23,572
492,100	23,572
492,200	23,573
492,300	23,573
492,400	23,573
492,500	23,574
492,600	23,572
492,700	23,570
492,800	23,571
492,900	23,569
493,000	23,569
493,100	23,568
493,200	23,570
493,300	23,570
493,400	23,569
493,500	23,568
493,600	23,569
493,700	23,568
493,800	23,566
493,900	23,568
494,000	23,568
494,100	23,568
494,200	23,567
494,300	23,565
494,400	23,566
494,500	23,566
494,600	23,568
494,700	23,565
494,800	23,565
494,900	23,565
495,000	23,563
495,100	23,563
495,200	23,567
495,300	23,563
495,400	23,562
495,500	23,563
495,600	23,562
495,700	23,561
495,800	23,562
495,900	23,563
496,000	23,562
496,100	23,563
496,200	23,562
496,300	23,561
496,400	23,560
496,500	23,562
496,600	23,560
496,700	23,561
496,800	23,559
496,900	23,558
497,000	23,559
497,100	23,560
497,200	23,558
497,300	23,558
497,400	23,559
497,500	23,561
497,600	23,558
497,700	23,557
497,800	23,556
497,900	23,556
498,000	23,553
498,100	23,557
498,200	23,555
498,300	23,556
498,400	23,554
498,500	23,555
498,600	23,552
498,700	23,554
498,800	23,555
498,900	23,556
499,000	23,556
499,100	23,555
499,200	23,552
499,300	23,552
499,400	23,551
499,500	23,551
499,600	23,551
499,700	23,553
499,800	23,552
499,900	23,551
500,000	23,552
500,100	23,550
500,200	23,550
500,300	23,550
500,400	23,549
500,500	23,549
500,600	23,550
500,700	23,549
500,800	23,546
500,900	23,547
501,000	23,546
501,100	23,548
501,200	23,547
501,300	23,547
501,400	23,548
501,500	23,545
501,600	23,548
501,700	23,546
501,800	23,547
501,900	23,545
502,000	23,544
502,100	23,546
502,200	23,547
502,300	23,543
502,400	23,544
502,500	23,542
502,600	23,544
502,700	23,541
502,800	23,543
502,900	23,543
503,000	23,542
503,100	23,543
503,200	23,542
503,300	23,542
503,400	23,540
503,500	23,542
503,600	23,541
503,700	23,542
503,800	23,539
503,900	23,538
504,000	23,541
504,100	23,539
504,200	23,542
504,300	23,539
504,400	23,539
504,500	23,539
504,600	23,539
504,700	23,539
504,800	23,539
504,900	23,538
505,000	23,536
505,100	23,535
505,200	23,536
505,300	23,537
505,400	23,534
505,500	23,536
505,600	23,536
505,700	23,536
505,800	23,535
505,900	23,534
506,000	23,533
506,100	23,534
506,200	23,537
506,300	23,534
506,400	23,534
506,500	23,533
506,600	23,533
506,700	23,532
506,800	23,533
506,900	23,530
507,000	23,532
507,100	23,534
507,200	23,530
507,300	23,530
507,400	23,532
507,500	23,530
507,600	23,531
507,700	23,530
507,800	23,530
507,900	23,532
508,000	23,529
508,100	23,530
508,200	23,528
508,300	23,528
508,400	23,528
508,500	23,528
508,600	23,530
508,700	23,528
508,800	23,524
508,900	23,527
509,000	23,526
509,100	23,527
509,200	23,524
509,300	23,527
509,400	23,526
509,500	23,523
509,600	23,526
509,700	23,524
509,800	23,526
509,900	23,526
510,000	23,525
510,100	23,523
510,200	23,525
510,300	23,524
510,400	23,521
510,500	23,524
510,600	23,521
510,700	23,520
510,800	23,522
510,900	23,522
511,000	23,521
511,100	23,520
511,200	23,522
511,300	23,522
511,400	23,520
511,500	23,519
511,600	23,521
511,700	23,521
511,800	23,523
511,900	23,520
512,000	23,517
512,100	23,520
512,200	23,517
512,300	23,516
512,400	23,518
512,500	23,516
512,600	23,518
512,700	23,517
512,800	23,516
512,900	23,519
513,000	23,519
513,100	23,516
513,200	23,518
513,300	23,515
513,400	23,516
513,500	23,515
513,600	23,516
513,700	23,516
513,800	23,515
513,900	23,514
514,000	23,514
514,100	23,515
514,200	23,514
514,300	23,513
514,400	23,512
514,500	23,513
514,600	23,513
514,700	23,514
514,800	23,512
514,900	23,513
515,000	23,512
515,100	23,512
515,200	23,511
515,300	23,511
515,400	23,511
515,500	23,511
515,600	23,511
515,700	23,511
515,800	23,511
515,900	23,509
516,000	23,508
516,100	23,509
516,200	23,510
516,300	23,510
516,400	23,508
516,500	23,508
516,600	23,509
516,700	23,505
516,800	23,507
516,900	23,508
517,000	23,505
517,100	23,507
517,200	23,509
517,300	23,507
517,400	23,506
517,500	23,506
517,600	23,507
517,700	23,506
517,800	23,505
517,900	23,505
518,000	23,506
518,100	23,504
518,200	23,504
518,300	23,501
518,400	23,503
518,500	23,505
518,600	23,503
518,700	23,505
518,800	23,502
518,900	23,503
519,000	23,502
519,100	23,501
519,200	23,500
519,300	23,501
519,400	23,504
519,500	23,502
519,600	23,500
519,700	23,502
519,800	23,501
519,900	23,499
520,000	23,500
520,100	23,500
520,200	23,499
520,300	23,497
520,400	23,498
520,500	23,497
520,600	23,500
520,700	23,498
520,800	23,497
520,900	23,497
521,000	23,497
521,100	23,498
521,200	23,495
521,300	23,496
521,400	23,495
521,500	23,495
521,600	23,495
521,700	23,496
