Current, Run #1
Time ( s )	Current ( A )
288,200	-2,123E-3
288,300	-2,123E-3
288,400	-2,123E-3
288,500	-2,123E-3
288,600	-2,123E-3
288,700	-2,123E-3
288,800	-2,123E-3
288,900	-1,592E-3
289,000	-2,123E-3
289,100	-2,123E-3
289,200	-2,123E-3
289,300	-1,592E-3
289,400	-2,123E-3
289,500	-2,123E-3
289,600	-2,123E-3
289,700	-2,123E-3
289,800	-2,123E-3
289,900	-2,123E-3
290,000	-2,123E-3
290,100	-1,592E-3
290,200	-2,123E-3
290,300	-2,654E-3
290,400	-2,123E-3
290,500	-2,123E-3
290,600	-1,592E-3
290,700	-2,123E-3
290,800	-2,123E-3
290,900	-2,123E-3
291,000	-1,592E-3
291,100	-2,123E-3
291,200	-2,123E-3
291,300	-2,123E-3
291,400	-2,123E-3
291,500	-2,123E-3
291,600	-1,592E-3
291,700	-2,123E-3
291,800	-2,123E-3
291,900	-1,592E-3
292,000	-2,123E-3
292,100	-2,123E-3
292,200	-2,123E-3
292,300	-1,592E-3
292,400	-2,123E-3
292,500	-1,592E-3
292,600	-1,592E-3
292,700	-1,592E-3
292,800	-1,592E-3
292,900	-1,592E-3
293,000	-1,592E-3
293,100	-2,123E-3
293,200	-2,123E-3
293,300	-2,123E-3
293,400	-1,592E-3
293,500	-2,123E-3
293,600	-1,592E-3
293,700	-2,123E-3
293,800	-1,592E-3
293,900	-1,592E-3
294,000	-1,592E-3
294,100	-2,123E-3
294,200	-1,592E-3
294,300	-1,592E-3
294,400	-1,592E-3
294,500	-1,592E-3
294,600	-1,592E-3
294,700	-2,123E-3
294,800	-1,592E-3
294,900	-1,592E-3
295,000	-1,592E-3
295,100	-1,592E-3
295,200	-1,592E-3
295,300	-1,592E-3
295,400	-2,123E-3
295,500	-1,592E-3
295,600	-1,592E-3
295,700	-1,592E-3
295,800	-1,592E-3
295,900	-1,592E-3
296,000	-2,123E-3
296,100	-1,592E-3
296,200	-1,592E-3
296,300	-1,592E-3
296,400	-2,123E-3
296,500	-1,592E-3
296,600	-1,592E-3
296,700	-2,123E-3
296,800	-1,592E-3
296,900	-1,592E-3
297,000	-1,592E-3
297,100	-1,592E-3
297,200	-1,592E-3
297,300	-2,123E-3
297,400	-1,592E-3
297,500	-1,592E-3
297,600	-1,592E-3
297,700	-1,592E-3
297,800	-1,592E-3
297,900	-1,592E-3
298,000	-2,123E-3
298,100	-1,592E-3
298,200	-1,592E-3
298,300	-1,592E-3
298,400	-1,592E-3
298,500	-2,123E-3
298,600	-1,592E-3
298,700	-1,592E-3
298,800	-1,592E-3
298,900	-1,592E-3
299,000	-1,592E-3
299,100	-1,592E-3
299,200	-1,592E-3
299,300	-1,592E-3
299,400	-1,592E-3
299,500	-1,592E-3
299,600	-1,592E-3
299,700	-1,592E-3
299,800	-1,592E-3
299,900	-2,123E-3
300,000	-1,062E-3
300,100	-1,592E-3
300,200	-1,592E-3
300,300	-1,592E-3
300,400	-1,592E-3
300,500	-1,592E-3
300,600	-1,592E-3
300,700	-1,592E-3
300,800	-1,592E-3
300,900	-1,592E-3
301,000	-1,592E-3
301,100	-2,123E-3
301,200	-1,592E-3
301,300	-1,592E-3
301,400	-1,592E-3
301,500	-1,592E-3
301,600	-1,592E-3
301,700	-1,592E-3
301,800	-1,592E-3
301,900	-1,592E-3
302,000	-1,592E-3
302,100	-2,123E-3
302,200	-1,592E-3
302,300	-1,592E-3
302,400	-2,123E-3
302,500	-2,123E-3
302,600	-1,592E-3
302,700	-1,592E-3
302,800	-1,592E-3
302,900	-2,123E-3
303,000	-1,592E-3
303,100	-1,592E-3
303,200	-1,592E-3
303,300	-1,592E-3
303,400	-1,592E-3
303,500	-1,592E-3
303,600	-2,123E-3
303,700	-1,592E-3
303,800	-1,592E-3
303,900	-1,592E-3
304,000	-1,592E-3
304,100	-1,592E-3
304,200	-1,592E-3
304,300	-1,592E-3
304,400	-1,592E-3
304,500	-1,592E-3
304,600	-1,592E-3
304,700	-1,592E-3
304,800	-1,592E-3
304,900	-1,592E-3
305,000	-1,592E-3
305,100	-1,592E-3
305,200	-1,592E-3
305,300	-1,592E-3
305,400	-1,592E-3
305,500	-1,592E-3
305,600	-1,592E-3
305,700	-1,592E-3
305,800	-1,592E-3
305,900	-1,592E-3
306,000	-1,592E-3
306,100	-1,592E-3
306,200	-1,592E-3
306,300	-1,592E-3
306,400	-1,592E-3
306,500	-1,592E-3
306,600	-1,592E-3
306,700	-1,592E-3
306,800	-1,592E-3
306,900	-1,592E-3
307,000	-1,592E-3
307,100	-1,592E-3
307,200	-1,592E-3
307,300	-1,592E-3
307,400	-1,592E-3
307,500	-1,592E-3
307,600	-1,592E-3
307,700	-1,592E-3
307,800	-1,062E-3
307,900	-1,592E-3
308,000	-1,592E-3
308,100	-1,592E-3
308,200	-1,062E-3
308,300	-1,592E-3
308,400	-1,592E-3
308,500	-1,592E-3
308,600	-1,592E-3
308,700	-1,592E-3
308,800	-1,592E-3
308,900	-1,592E-3
309,000	-1,592E-3
309,100	-1,592E-3
309,200	-1,592E-3
309,300	-1,592E-3
309,400	-1,592E-3
309,500	-1,592E-3
309,600	-1,592E-3
309,700	-1,592E-3
309,800	-1,592E-3
309,900	-1,592E-3
310,000	-1,592E-3
310,100	-1,592E-3
310,200	-1,592E-3
310,300	-1,062E-3
310,400	-1,592E-3
310,500	-1,592E-3
310,600	-1,592E-3
310,700	-1,592E-3
310,800	-1,592E-3
310,900	-1,592E-3
311,000	-1,592E-3
311,100	-1,592E-3
311,200	-1,062E-3
311,300	-1,592E-3
311,400	-1,592E-3
311,500	-1,592E-3
311,600	-1,592E-3
311,700	-1,592E-3
311,800	-1,592E-3
311,900	-1,062E-3
312,000	-1,592E-3
312,100	-1,592E-3
312,200	-1,592E-3
312,300	-1,592E-3
312,400	-1,062E-3
312,500	-1,062E-3
312,600	-1,592E-3
312,700	-1,592E-3
312,800	-1,062E-3
312,900	-1,592E-3
313,000	-1,062E-3
313,100	-1,062E-3
313,200	-1,592E-3
313,300	-1,062E-3
313,400	-1,592E-3
313,500	-1,592E-3
313,600	-1,592E-3
313,700	-1,592E-3
313,800	-1,062E-3
313,900	-1,592E-3
314,000	-1,592E-3
314,100	-1,592E-3
314,200	-1,062E-3
314,300	-1,592E-3
314,400	-1,062E-3
314,500	-1,062E-3
314,600	-1,592E-3
314,700	-1,592E-3
314,800	-1,592E-3
314,900	-1,592E-3
315,000	-1,592E-3
315,100	-1,592E-3
315,200	-1,592E-3
315,300	-1,592E-3
315,400	-1,592E-3
315,500	-1,062E-3
315,600	-1,592E-3
315,700	-1,062E-3
315,800	-1,592E-3
315,900	-1,592E-3
316,000	-1,592E-3
316,100	-1,592E-3
316,200	-1,592E-3
316,300	-1,592E-3
316,400	-1,592E-3
316,500	-1,592E-3
316,600	-1,062E-3
316,700	-1,062E-3
316,800	-1,062E-3
316,900	-1,592E-3
317,000	-1,062E-3
317,100	-1,592E-3
317,200	-1,592E-3
317,300	-1,592E-3
317,400	-1,062E-3
317,500	-1,062E-3
317,600	-1,592E-3
317,700	-1,592E-3
317,800	-1,062E-3
317,900	-1,062E-3
318,000	-1,592E-3
318,100	-1,592E-3
318,200	-1,062E-3
318,300	-1,592E-3
318,400	-1,062E-3
318,500	-1,592E-3
318,600	-1,062E-3
318,700	-1,062E-3
318,800	-1,592E-3
318,900	-1,592E-3
319,000	-1,062E-3
319,100	-1,592E-3
319,200	-1,062E-3
319,300	-1,062E-3
319,400	-1,592E-3
319,500	-1,062E-3
319,600	-1,592E-3
319,700	-1,592E-3
319,800	-1,062E-3
319,900	-1,062E-3
320,000	-1,062E-3
320,100	-1,062E-3
320,200	-1,062E-3
320,300	-1,062E-3
320,400	-1,062E-3
320,500	-1,062E-3
320,600	-1,592E-3
320,700	-1,062E-3
320,800	-1,062E-3
320,900	-1,062E-3
321,000	-1,062E-3
321,100	-1,062E-3
321,200	-1,592E-3
321,300	-1,592E-3
321,400	-1,062E-3
321,500	-1,062E-3
321,600	-1,062E-3
321,700	-1,062E-3
321,800	-1,062E-3
321,900	-1,062E-3
322,000	-1,062E-3
322,100	-1,592E-3
322,200	-1,062E-3
322,300	-1,592E-3
322,400	-1,062E-3
322,500	-1,592E-3
322,600	-1,062E-3
322,700	-1,062E-3
322,800	-1,062E-3
322,900	-1,062E-3
323,000	-1,062E-3
323,100	-1,592E-3
323,200	-1,062E-3
323,300	-1,062E-3
323,400	-1,592E-3
323,500	-1,062E-3
323,600	-1,062E-3
323,700	-1,062E-3
323,800	-1,062E-3
323,900	-1,062E-3
324,000	-1,062E-3
324,100	-1,062E-3
324,200	-1,592E-3
324,300	-1,062E-3
324,400	-1,062E-3
324,500	-1,062E-3
324,600	-1,062E-3
324,700	-1,062E-3
324,800	-1,062E-3
324,900	-1,592E-3
325,000	-1,592E-3
325,100	-1,062E-3
325,200	-1,062E-3
325,300	-1,062E-3
325,400	-1,062E-3
325,500	-1,062E-3
325,600	-1,062E-3
325,700	-1,062E-3
325,800	-1,062E-3
325,900	-1,062E-3
326,000	-1,062E-3
326,100	-1,592E-3
326,200	-1,062E-3
326,300	-1,062E-3
326,400	-1,062E-3
326,500	-1,062E-3
326,600	-1,062E-3
326,700	-1,062E-3
326,800	-1,062E-3
326,900	-1,062E-3
327,000	-1,062E-3
327,100	-1,062E-3
327,200	-1,062E-3
327,300	-5,308E-4
327,400	-1,062E-3
327,500	-1,592E-3
327,600	-1,062E-3
327,700	-1,062E-3
327,800	-1,062E-3
327,900	-1,062E-3
328,000	-1,062E-3
328,100	-1,062E-3
328,200	-1,062E-3
328,300	-1,062E-3
328,400	-1,062E-3
328,500	-1,062E-3
328,600	-1,062E-3
328,700	-1,062E-3
328,800	-1,062E-3
328,900	-1,062E-3
329,000	-1,062E-3
329,100	-1,062E-3
329,200	-1,062E-3
329,300	-1,062E-3
329,400	-1,062E-3
329,500	-1,062E-3
329,600	-5,308E-4
329,700	-1,062E-3
329,800	-1,062E-3
329,900	-1,062E-3
330,000	-1,062E-3
330,100	-1,062E-3
330,200	-1,062E-3
330,300	-5,308E-4
330,400	-1,062E-3
330,500	-1,062E-3
330,600	-1,062E-3
330,700	-1,062E-3
330,800	-1,062E-3
330,900	-1,062E-3
331,000	-1,062E-3
331,100	-1,062E-3
331,200	-1,062E-3
331,300	-5,308E-4
331,400	-5,308E-4
331,500	-1,062E-3
331,600	-1,062E-3
331,700	-1,062E-3
331,800	-1,062E-3
331,900	-5,308E-4
332,000	-5,308E-4
332,100	-1,062E-3
332,200	-5,308E-4
332,300	-1,062E-3
332,400	-1,062E-3
332,500	-1,062E-3
332,600	-1,062E-3
332,700	-1,062E-3
332,800	-1,062E-3
332,900	-1,062E-3
333,000	-1,062E-3
333,100	-1,062E-3
333,200	-1,062E-3
333,300	-1,062E-3
333,400	-5,308E-4
333,500	-1,062E-3
333,600	-1,062E-3
333,700	-1,062E-3
333,800	-5,308E-4
333,900	-1,062E-3
334,000	-1,062E-3
334,100	-5,308E-4
334,200	-1,062E-3
334,300	-1,062E-3
334,400	-1,062E-3
334,500	-1,062E-3
334,600	-1,062E-3
334,700	-1,062E-3
334,800	-1,062E-3
334,900	-1,062E-3
335,000	-1,062E-3
335,100	-1,062E-3
335,200	-1,062E-3
335,300	-5,308E-4
335,400	-5,308E-4
335,500	-5,308E-4
335,600	-1,062E-3
335,700	-5,308E-4
335,800	-1,062E-3
335,900	-1,062E-3
336,000	-1,062E-3
336,100	-1,062E-3
336,200	-1,062E-3
336,300	-1,062E-3
336,400	-1,062E-3
336,500	-5,308E-4
336,600	-1,062E-3
336,700	-1,062E-3
336,800	-1,062E-3
336,900	-1,062E-3
337,000	-1,062E-3
337,100	-1,062E-3
337,200	-1,062E-3
337,300	-1,062E-3
337,400	-1,062E-3
337,500	-5,308E-4
337,600	-1,062E-3
337,700	-5,308E-4
337,800	-1,062E-3
337,900	-1,062E-3
338,000	-1,062E-3
338,100	-1,062E-3
338,200	-1,062E-3
338,300	-1,062E-3
338,400	-1,062E-3
338,500	-5,308E-4
338,600	-1,062E-3
338,700	-1,062E-3
338,800	-1,062E-3
338,900	-1,062E-3
339,000	-5,308E-4
339,100	-1,062E-3
339,200	-1,062E-3
339,300	-5,308E-4
339,400	-1,062E-3
339,500	-1,062E-3
339,600	-5,308E-4
339,700	-1,062E-3
339,800	-1,062E-3
339,900	-1,062E-3
340,000	-1,062E-3
340,100	-1,062E-3
340,200	-1,062E-3
340,300	-1,062E-3
340,400	-5,308E-4
340,500	-1,062E-3
340,600	-1,062E-3
340,700	-1,062E-3
340,800	-1,062E-3
340,900	-1,062E-3
341,000	-1,062E-3
341,100	-1,062E-3
341,200	-1,062E-3
341,300	-1,062E-3
341,400	-1,062E-3
341,500	-1,062E-3
341,600	-5,308E-4
341,700	-1,062E-3
341,800	-1,062E-3
341,900	-1,062E-3
342,000	-1,062E-3
342,100	-1,062E-3
342,200	-1,062E-3
342,300	-5,308E-4
342,400	-1,062E-3
342,500	-5,308E-4
342,600	-1,062E-3
342,700	-1,062E-3
342,800	-1,062E-3
342,900	-1,062E-3
343,000	-1,062E-3
343,100	-5,308E-4
343,200	-5,308E-4
343,300	-5,308E-4
343,400	-1,062E-3
343,500	-1,062E-3
343,600	-1,062E-3
343,700	-5,308E-4
343,800	-1,062E-3
343,900	-5,308E-4
344,000	-1,062E-3
344,100	-1,062E-3
344,200	-1,062E-3
344,300	-5,308E-4
344,400	-1,062E-3
344,500	-5,308E-4
344,600	-5,308E-4
344,700	-5,308E-4
344,800	-1,062E-3
344,900	-5,308E-4
345,000	-1,062E-3
345,100	-5,308E-4
345,200	-5,308E-4
345,300	-5,308E-4
345,400	-1,062E-3
345,500	-1,062E-3
345,600	-5,308E-4
345,700	-1,062E-3
345,800	-1,062E-3
345,900	-5,308E-4
346,000	-1,062E-3
346,100	-1,062E-3
346,200	-5,308E-4
346,300	-5,308E-4
346,400	-5,308E-4
346,500	-5,308E-4
346,600	-5,308E-4
346,700	-1,062E-3
346,800	-1,062E-3
346,900	-5,308E-4
347,000	-5,308E-4
347,100	-5,308E-4
347,200	-1,062E-3
347,300	-5,308E-4
347,400	-5,308E-4
347,500	-1,062E-3
347,600	-5,308E-4
347,700	-5,308E-4
347,800	-5,308E-4
347,900	-1,062E-3
348,000	-5,308E-4
348,100	-5,308E-4
348,200	-1,062E-3
348,300	-5,308E-4
348,400	-5,308E-4
348,500	-1,062E-3
348,600	-5,308E-4
348,700	-1,062E-3
348,800	-5,308E-4
348,900	-1,062E-3
349,000	-5,308E-4
349,100	-1,062E-3
349,200	-1,062E-3
349,300	-1,062E-3
349,400	-5,308E-4
349,500	-1,062E-3
349,600	-5,308E-4
349,700	-1,062E-3
349,800	-1,062E-3
349,900	-5,308E-4
350,000	-5,308E-4
350,100	-1,062E-3
350,200	-5,308E-4
350,300	-5,308E-4
350,400	-1,062E-3
350,500	-5,308E-4
350,600	-5,308E-4
350,700	-1,062E-3
350,800	-5,308E-4
350,900	-5,308E-4
351,000	-5,308E-4
351,100	-5,308E-4
351,200	-5,308E-4
351,300	-5,308E-4
351,400	-5,308E-4
351,500	-1,062E-3
351,600	-5,308E-4
351,700	-5,308E-4
351,800	-5,308E-4
351,900	-1,062E-3
352,000	-5,308E-4
352,100	-5,308E-4
352,200	-1,062E-3
352,300	-1,062E-3
352,400	-1,062E-3
352,500	-1,062E-3
352,600	-1,062E-3
352,700	-5,308E-4
352,800	-5,308E-4
352,900	-5,308E-4
353,000	-5,308E-4
353,100	-5,308E-4
353,200	-5,308E-4
353,300	-1,062E-3
353,400	-1,062E-3
353,500	-5,308E-4
353,600	-5,308E-4
353,700	-1,062E-3
353,800	-1,062E-3
353,900	-5,308E-4
354,000	-1,062E-3
354,100	-5,308E-4
354,200	-5,308E-4
354,300	-1,062E-3
354,400	-5,308E-4
354,500	-5,308E-4
354,600	-1,062E-3
354,700	-5,308E-4
354,800	-5,308E-4
354,900	-1,062E-3
355,000	-5,308E-4
355,100	-1,062E-3
355,200	-5,308E-4
355,300	-5,308E-4
355,400	-5,308E-4
355,500	-5,308E-4
355,600	-5,308E-4
355,700	-1,062E-3
355,800	-1,062E-3
355,900	-5,308E-4
356,000	-1,062E-3
356,100	-5,308E-4
356,200	-5,308E-4
356,300	-5,308E-4
356,400	-5,308E-4
356,500	-5,308E-4
356,600	-5,308E-4
356,700	-5,308E-4
356,800	-5,308E-4
356,900	-1,062E-3
357,000	-5,308E-4
357,100	-5,308E-4
357,200	-5,308E-4
357,300	-5,308E-4
357,400	-1,062E-3
357,500	-5,308E-4
357,600	-5,308E-4
357,700	-1,062E-3
357,800	-5,308E-4
357,900	-5,308E-4
358,000	-5,308E-4
358,100	-5,308E-4
358,200	-1,062E-3
358,300	-5,308E-4
358,400	-5,308E-4
358,500	-1,062E-3
358,600	-5,308E-4
358,700	-5,308E-4
358,800	-5,308E-4
358,900	-5,308E-4
359,000	-5,308E-4
359,100	-5,308E-4
359,200	-5,308E-4
359,300	-1,062E-3
359,400	-5,308E-4
359,500	-5,308E-4
359,600	-5,308E-4
359,700	-5,308E-4
359,800	-5,308E-4
359,900	-5,308E-4
360,000	-5,308E-4
360,100	-5,308E-4
360,200	-5,308E-4
360,300	-5,308E-4
360,400	-5,308E-4
360,500	-5,308E-4
360,600	-5,308E-4
360,700	-5,308E-4
360,800	-1,062E-3
360,900	-5,308E-4
361,000	-5,308E-4
361,100	-5,308E-4
361,200	-5,308E-4
361,300	-5,308E-4
361,400	-5,308E-4
361,500	-5,308E-4
361,600	-5,308E-4
361,700	-5,308E-4
361,800	-5,308E-4
361,900	-1,062E-3
362,000	-5,308E-4
362,100	-5,308E-4
362,200	-5,308E-4
362,300	-5,308E-4
362,400	-5,308E-4
362,500	-5,308E-4
362,600	0,000
362,700	-5,308E-4
362,800	-5,308E-4
362,900	-5,308E-4
363,000	-5,308E-4
363,100	-5,308E-4
363,200	-5,308E-4
363,300	-5,308E-4
363,400	-5,308E-4
363,500	-5,308E-4
363,600	-5,308E-4
363,700	-5,308E-4
363,800	-5,308E-4
363,900	-5,308E-4
364,000	-5,308E-4
364,100	-5,308E-4
364,200	-5,308E-4
364,300	-5,308E-4
364,400	-5,308E-4
364,500	-1,062E-3
364,600	-5,308E-4
364,700	-5,308E-4
364,800	-5,308E-4
364,900	-5,308E-4
365,000	-5,308E-4
365,100	-5,308E-4
365,200	-5,308E-4
365,300	-5,308E-4
365,400	-5,308E-4
365,500	-5,308E-4
365,600	-5,308E-4
365,700	-5,308E-4
365,800	-5,308E-4
365,900	-5,308E-4
366,000	-5,308E-4
366,100	-1,062E-3
366,200	-5,308E-4
366,300	-5,308E-4
366,400	-5,308E-4
366,500	-1,062E-3
366,600	-5,308E-4
366,700	-5,308E-4
366,800	-5,308E-4
366,900	-5,308E-4
367,000	-5,308E-4
367,100	-5,308E-4
367,200	-1,062E-3
367,300	-5,308E-4
367,400	-5,308E-4
367,500	-5,308E-4
367,600	-1,062E-3
367,700	-5,308E-4
367,800	-5,308E-4
367,900	-5,308E-4
368,000	-5,308E-4
368,100	-5,308E-4
368,200	-5,308E-4
368,300	-5,308E-4
368,400	-5,308E-4
368,500	-5,308E-4
368,600	-5,308E-4
368,700	-5,308E-4
368,800	-5,308E-4
368,900	-1,062E-3
369,000	-5,308E-4
369,100	-5,308E-4
369,200	-5,308E-4
369,300	-5,308E-4
369,400	-5,308E-4
369,500	-5,308E-4
369,600	-1,062E-3
369,700	-5,308E-4
369,800	-5,308E-4
369,900	-5,308E-4
370,000	-1,062E-3
370,100	-5,308E-4
370,200	-5,308E-4
370,300	-5,308E-4
370,400	-1,062E-3
370,500	-5,308E-4
370,600	-5,308E-4
370,700	-5,308E-4
370,800	-5,308E-4
370,900	-5,308E-4
371,000	-5,308E-4
371,100	-5,308E-4
371,200	-1,062E-3
371,300	-5,308E-4
371,400	-5,308E-4
371,500	-5,308E-4
371,600	-5,308E-4
371,700	-5,308E-4
371,800	-5,308E-4
371,900	-5,308E-4
372,000	-1,062E-3
372,100	-5,308E-4
372,200	-5,308E-4
372,300	-5,308E-4
372,400	-5,308E-4
372,500	-5,308E-4
372,600	-1,062E-3
372,700	-5,308E-4
372,800	-5,308E-4
372,900	-5,308E-4
373,000	-5,308E-4
373,100	-5,308E-4
373,200	-5,308E-4
373,300	-5,308E-4
373,400	-5,308E-4
373,500	-5,308E-4
373,600	-5,308E-4
373,700	-5,308E-4
373,800	-5,308E-4
373,900	-5,308E-4
374,000	-5,308E-4
374,100	-5,308E-4
374,200	-5,308E-4
374,300	-5,308E-4
374,400	-5,308E-4
374,500	0,000
374,600	-5,308E-4
374,700	-5,308E-4
374,800	-5,308E-4
374,900	0,000
375,000	-5,308E-4
375,100	-5,308E-4
375,200	-5,308E-4
375,300	-5,308E-4
375,400	-5,308E-4
375,500	-5,308E-4
375,600	-5,308E-4
375,700	-5,308E-4
375,800	-5,308E-4
375,900	-5,308E-4
376,000	-5,308E-4
376,100	-5,308E-4
376,200	0,000
376,300	-5,308E-4
376,400	-5,308E-4
376,500	-5,308E-4
376,600	-5,308E-4
376,700	0,000
376,800	-5,308E-4
376,900	0,000
377,000	0,000
377,100	-5,308E-4
377,200	-5,308E-4
377,300	-5,308E-4
377,400	-5,308E-4
377,500	-5,308E-4
377,600	-5,308E-4
377,700	-5,308E-4
377,800	-5,308E-4
377,900	-5,308E-4
378,000	-5,308E-4
378,100	-5,308E-4
378,200	-5,308E-4
378,300	-5,308E-4
378,400	0,000
378,500	-5,308E-4
378,600	0,000
378,700	-5,308E-4
378,800	-5,308E-4
378,900	-5,308E-4
379,000	-5,308E-4
379,100	-5,308E-4
379,200	-5,308E-4
379,300	-5,308E-4
379,400	-5,308E-4
379,500	-5,308E-4
379,600	-5,308E-4
379,700	-5,308E-4
379,800	-5,308E-4
379,900	-5,308E-4
380,000	-5,308E-4
380,100	-5,308E-4
380,200	-5,308E-4
380,300	0,000
380,400	-5,308E-4
380,500	0,000
380,600	-5,308E-4
380,700	-5,308E-4
380,800	-5,308E-4
380,900	-5,308E-4
381,000	-5,308E-4
381,100	-5,308E-4
381,200	-5,308E-4
381,300	-5,308E-4
381,400	-1,062E-3
381,500	-5,308E-4
381,600	-5,308E-4
381,700	-5,308E-4
381,800	-5,308E-4
381,900	-5,308E-4
382,000	-5,308E-4
382,100	-5,308E-4
382,200	-5,308E-4
382,300	-5,308E-4
382,400	-5,308E-4
382,500	-5,308E-4
382,600	-5,308E-4
382,700	-5,308E-4
382,800	-5,308E-4
382,900	-1,062E-3
383,000	-5,308E-4
383,100	-5,308E-4
383,200	-5,308E-4
383,300	-5,308E-4
383,400	-1,062E-3
383,500	-5,308E-4
383,600	-5,308E-4
383,700	-5,308E-4
383,800	-5,308E-4
383,900	-5,308E-4
384,000	-5,308E-4
384,100	-5,308E-4
384,200	-1,062E-3
384,300	-5,308E-4
384,400	-5,308E-4
384,500	-5,308E-4
384,600	-5,308E-4
384,700	-5,308E-4
384,800	-5,308E-4
384,900	-5,308E-4
385,000	-5,308E-4
385,100	-5,308E-4
385,200	-5,308E-4
385,300	-5,308E-4
385,400	-5,308E-4
385,500	-5,308E-4
385,600	-5,308E-4
385,700	-5,308E-4
385,800	-5,308E-4
385,900	-5,308E-4
386,000	-5,308E-4
386,100	-1,062E-3
386,200	-5,308E-4
386,300	-5,308E-4
386,400	-5,308E-4
386,500	-5,308E-4
386,600	-5,308E-4
386,700	-5,308E-4
386,800	-5,308E-4
386,900	-5,308E-4
387,000	0,000
387,100	0,000
387,200	-5,308E-4
387,300	-5,308E-4
387,400	-5,308E-4
387,500	-5,308E-4
387,600	-5,308E-4
387,700	-5,308E-4
387,800	-5,308E-4
387,900	-5,308E-4
388,000	0,000
388,100	-5,308E-4
388,200	-5,308E-4
388,300	0,000
388,400	-5,308E-4
388,500	-5,308E-4
388,600	-5,308E-4
388,700	-5,308E-4
388,800	0,000
388,900	-5,308E-4
389,000	-5,308E-4
389,100	0,000
389,200	-5,308E-4
389,300	-5,308E-4
389,400	-5,308E-4
389,500	-5,308E-4
389,600	-5,308E-4
389,700	-5,308E-4
389,800	-5,308E-4
389,900	-5,308E-4
390,000	0,000
390,100	0,000
390,200	-5,308E-4
390,300	-5,308E-4
390,400	-5,308E-4
390,500	-5,308E-4
390,600	0,000
390,700	-5,308E-4
390,800	-5,308E-4
390,900	-5,308E-4
391,000	0,000
391,100	-5,308E-4
391,200	0,000
391,300	-5,308E-4
391,400	-5,308E-4
391,500	-5,308E-4
391,600	0,000
391,700	0,000
391,800	0,000
391,900	-5,308E-4
392,000	0,000
392,100	0,000
392,200	-5,308E-4
392,300	-5,308E-4
392,400	-5,308E-4
392,500	0,000
392,600	-5,308E-4
392,700	-5,308E-4
392,800	-5,308E-4
392,900	-5,308E-4
393,000	-5,308E-4
393,100	-5,308E-4
393,200	-5,308E-4
393,300	0,000
393,400	-5,308E-4
393,500	0,000
393,600	-5,308E-4
393,700	-5,308E-4
393,800	0,000
393,900	-5,308E-4
394,000	-5,308E-4
394,100	-5,308E-4
394,200	0,000
394,300	-5,308E-4
394,400	-5,308E-4
394,500	0,000
394,600	-5,308E-4
394,700	0,000
394,800	-5,308E-4
394,900	0,000
395,000	-5,308E-4
395,100	-5,308E-4
395,200	-5,308E-4
395,300	0,000
395,400	-5,308E-4
395,500	-5,308E-4
395,600	0,000
395,700	-5,308E-4
395,800	-5,308E-4
395,900	-5,308E-4
396,000	0,000
396,100	0,000
396,200	-5,308E-4
396,300	-5,308E-4
396,400	-5,308E-4
396,500	0,000
396,600	-5,308E-4
396,700	0,000
396,800	0,000
396,900	-5,308E-4
397,000	0,000
397,100	-5,308E-4
397,200	-5,308E-4
397,300	-5,308E-4
397,400	-5,308E-4
397,500	-5,308E-4
397,600	-5,308E-4
397,700	-5,308E-4
397,800	-5,308E-4
397,900	0,000
398,000	-5,308E-4
398,100	-5,308E-4
398,200	-5,308E-4
398,300	0,000
398,400	0,000
398,500	0,000
398,600	0,000
398,700	-5,308E-4
398,800	0,000
398,900	-5,308E-4
399,000	-5,308E-4
399,100	-5,308E-4
399,200	0,000
399,300	-5,308E-4
399,400	-5,308E-4
399,500	0,000
399,600	-5,308E-4
399,700	-5,308E-4
399,800	-5,308E-4
399,900	-5,308E-4
400,000	-5,308E-4
400,100	0,000
400,200	-5,308E-4
400,300	-5,308E-4
400,400	-5,308E-4
400,500	-5,308E-4
400,600	-5,308E-4
400,700	0,000
400,800	-5,308E-4
400,900	0,000
401,000	-5,308E-4
401,100	0,000
401,200	0,000
401,300	0,000
401,400	0,000
401,500	-5,308E-4
401,600	0,000
401,700	-5,308E-4
401,800	0,000
401,900	0,000
402,000	-5,308E-4
402,100	0,000
402,200	0,000
402,300	-5,308E-4
402,400	-5,308E-4
402,500	-5,308E-4
402,600	-5,308E-4
402,700	-5,308E-4
402,800	0,000
402,900	0,000
403,000	-5,308E-4
403,100	-5,308E-4
403,200	0,000
403,300	0,000
403,400	0,000
403,500	0,000
403,600	-5,308E-4
403,700	0,000
403,800	0,000
403,900	-5,308E-4
404,000	-5,308E-4
404,100	-5,308E-4
404,200	0,000
404,300	0,000
404,400	-5,308E-4
404,500	0,000
404,600	-5,308E-4
404,700	0,000
404,800	0,000
404,900	0,000
405,000	-5,308E-4
405,100	0,000
405,200	0,000
405,300	-5,308E-4
405,400	-5,308E-4
405,500	0,000
405,600	0,000
405,700	0,000
405,800	0,000
405,900	0,000
406,000	-5,308E-4
406,100	-5,308E-4
406,200	-5,308E-4
406,300	0,000
406,400	-5,308E-4
406,500	-5,308E-4
406,600	-5,308E-4
406,700	-5,308E-4
406,800	0,000
406,900	-5,308E-4
407,000	0,000
407,100	-5,308E-4
407,200	0,000
407,300	0,000
407,400	0,000
407,500	0,000
407,600	0,000
