Temperature 1 (cold), Run #1
Time ( s )	Temperature  ( °C )
346,500	24,187
346,600	24,186
346,700	24,186
346,800	24,186
346,900	24,185
347,000	24,185
347,100	24,187
347,200	24,186
347,300	24,185
347,400	24,186
347,500	24,186
347,600	24,184
347,700	24,186
347,800	24,184
347,900	24,186
348,000	24,185
348,100	24,186
348,200	24,185
348,300	24,184
348,400	24,185
348,500	24,185
348,600	24,186
348,700	24,186
348,800	24,186
348,900	24,186
349,000	24,185
349,100	24,186
349,200	24,185
349,300	24,183
349,400	24,185
349,500	24,185
349,600	24,184
349,700	24,185
349,800	24,186
349,900	24,186
350,000	24,185
350,100	24,185
350,200	24,185
350,300	24,184
350,400	24,184
350,500	24,185
350,600	24,184
350,700	24,184
350,800	24,184
350,900	24,185
351,000	24,185
351,100	24,184
351,200	24,183
351,300	24,185
351,400	24,186
351,500	24,184
351,600	24,184
351,700	24,185
351,800	24,184
351,900	24,185
352,000	24,184
352,100	24,183
352,200	24,183
352,300	24,183
352,400	24,185
352,500	24,184
352,600	24,184
352,700	24,182
352,800	24,185
352,900	24,181
353,000	24,184
353,100	24,184
353,200	24,182
353,300	24,184
353,400	24,184
353,500	24,183
353,600	24,184
353,700	24,185
353,800	24,183
353,900	24,182
354,000	24,183
354,100	24,181
354,200	24,182
354,300	24,182
354,400	24,182
354,500	24,184
354,600	24,181
354,700	24,183
354,800	24,183
354,900	24,183
355,000	24,183
355,100	24,182
355,200	24,183
355,300	24,183
355,400	24,183
355,500	24,183
355,600	24,184
355,700	24,182
355,800	24,182
355,900	24,181
356,000	24,182
356,100	24,183
356,200	24,183
356,300	24,185
356,400	24,184
356,500	24,183
356,600	24,184
356,700	24,181
356,800	24,182
356,900	24,181
357,000	24,183
357,100	24,181
357,200	24,180
357,300	24,181
357,400	24,183
357,500	24,180
357,600	24,183
357,700	24,181
357,800	24,180
357,900	24,183
358,000	24,181
358,100	24,180
358,200	24,180
358,300	24,182
358,400	24,181
358,500	24,178
358,600	24,180
358,700	24,181
358,800	24,178
358,900	24,179
359,000	24,180
359,100	24,180
359,200	24,180
359,300	24,179
359,400	24,179
359,500	24,179
359,600	24,183
359,700	24,179
359,800	24,178
359,900	24,180
360,000	24,178
360,100	24,181
360,200	24,180
360,300	24,176
360,400	24,176
360,500	24,178
360,600	24,179
360,700	24,180
360,800	24,180
360,900	24,175
361,000	24,177
361,100	24,176
361,200	24,178
361,300	24,178
361,400	24,176
361,500	24,179
361,600	24,176
361,700	24,178
361,800	24,177
361,900	24,176
362,000	24,177
362,100	24,176
362,200	24,175
362,300	24,178
362,400	24,176
362,500	24,176
362,600	24,176
362,700	24,177
362,800	24,175
362,900	24,178
363,000	24,174
363,100	24,179
363,200	24,175
363,300	24,174
363,400	24,174
363,500	24,175
363,600	24,174
363,700	24,174
363,800	24,175
363,900	24,174
364,000	24,174
364,100	24,175
364,200	24,173
364,300	24,176
364,400	24,173
364,500	24,172
364,600	24,173
364,700	24,171
364,800	24,173
364,900	24,174
365,000	24,175
365,100	24,172
365,200	24,173
365,300	24,173
365,400	24,174
365,500	24,173
365,600	24,172
365,700	24,176
365,800	24,173
365,900	24,172
366,000	24,170
366,100	24,173
366,200	24,173
366,300	24,171
366,400	24,171
366,500	24,170
366,600	24,173
366,700	24,172
366,800	24,172
366,900	24,172
367,000	24,171
367,100	24,171
367,200	24,171
367,300	24,171
367,400	24,172
367,500	24,170
367,600	24,170
367,700	24,171
367,800	24,173
367,900	24,171
368,000	24,170
368,100	24,169
368,200	24,171
368,300	24,169
368,400	24,170
368,500	24,170
368,600	24,168
368,700	24,169
368,800	24,169
368,900	24,171
369,000	24,169
369,100	24,168
369,200	24,169
369,300	24,169
369,400	24,168
369,500	24,170
369,600	24,167
369,700	24,169
369,800	24,169
369,900	24,166
370,000	24,168
370,100	24,169
370,200	24,166
370,300	24,169
370,400	24,167
370,500	24,166
370,600	24,168
370,700	24,168
370,800	24,171
370,900	24,168
371,000	24,165
371,100	24,166
371,200	24,166
371,300	24,167
371,400	24,163
371,500	24,164
371,600	24,168
371,700	24,167
371,800	24,165
371,900	24,167
372,000	24,165
372,100	24,166
372,200	24,165
372,300	24,164
372,400	24,166
372,500	24,165
372,600	24,166
372,700	24,162
372,800	24,165
372,900	24,162
373,000	24,166
373,100	24,162
373,200	24,163
373,300	24,164
373,400	24,164
373,500	24,167
373,600	24,163
373,700	24,165
373,800	24,163
373,900	24,162
374,000	24,163
374,100	24,163
374,200	24,160
374,300	24,161
374,400	24,163
374,500	24,163
374,600	24,161
374,700	24,163
374,800	24,163
374,900	24,161
375,000	24,165
375,100	24,160
375,200	24,161
375,300	24,161
375,400	24,163
375,500	24,162
375,600	24,158
375,700	24,161
375,800	24,160
375,900	24,161
376,000	24,160
376,100	24,160
376,200	24,159
376,300	24,159
376,400	24,160
376,500	24,160
376,600	24,159
376,700	24,160
376,800	24,160
376,900	24,157
377,000	24,158
377,100	24,159
377,200	24,159
377,300	24,157
377,400	24,160
377,500	24,159
377,600	24,157
377,700	24,158
377,800	24,159
377,900	24,161
378,000	24,157
378,100	24,158
378,200	24,158
378,300	24,159
378,400	24,159
378,500	24,159
378,600	24,155
378,700	24,159
378,800	24,156
378,900	24,158
379,000	24,158
379,100	24,159
379,200	24,158
379,300	24,156
379,400	24,157
379,500	24,158
379,600	24,157
379,700	24,155
379,800	24,158
379,900	24,155
380,000	24,157
380,100	24,156
380,200	24,156
380,300	24,156
380,400	24,154
380,500	24,155
380,600	24,155
380,700	24,154
380,800	24,154
380,900	24,154
381,000	24,153
381,100	24,153
381,200	24,156
381,300	24,153
381,400	24,155
381,500	24,153
381,600	24,154
381,700	24,154
381,800	24,154
381,900	24,154
382,000	24,153
382,100	24,154
382,200	24,152
382,300	24,152
382,400	24,154
382,500	24,154
382,600	24,152
382,700	24,152
382,800	24,152
382,900	24,152
383,000	24,152
383,100	24,153
383,200	24,152
383,300	24,152
383,400	24,151
383,500	24,152
383,600	24,152
383,700	24,154
383,800	24,151
383,900	24,151
384,000	24,153
384,100	24,151
384,200	24,152
384,300	24,151
384,400	24,152
384,500	24,151
384,600	24,151
384,700	24,150
384,800	24,150
384,900	24,152
385,000	24,150
385,100	24,151
385,200	24,149
385,300	24,151
385,400	24,148
385,500	24,149
385,600	24,150
385,700	24,148
385,800	24,149
385,900	24,149
386,000	24,149
386,100	24,150
386,200	24,147
386,300	24,149
386,400	24,147
386,500	24,150
386,600	24,148
386,700	24,147
386,800	24,147
386,900	24,148
387,000	24,148
387,100	24,147
387,200	24,150
387,300	24,149
387,400	24,148
387,500	24,147
387,600	24,148
387,700	24,149
387,800	24,146
387,900	24,146
388,000	24,148
388,100	24,147
388,200	24,146
388,300	24,145
388,400	24,146
388,500	24,146
388,600	24,147
388,700	24,146
388,800	24,145
388,900	24,147
389,000	24,146
389,100	24,146
389,200	24,145
389,300	24,147
389,400	24,147
389,500	24,147
389,600	24,143
389,700	24,146
389,800	24,145
389,900	24,146
390,000	24,146
390,100	24,144
390,200	24,145
390,300	24,144
390,400	24,143
390,500	24,145
390,600	24,144
390,700	24,143
390,800	24,143
390,900	24,144
391,000	24,143
391,100	24,142
391,200	24,143
391,300	24,142
391,400	24,144
391,500	24,143
391,600	24,141
391,700	24,143
391,800	24,142
391,900	24,142
392,000	24,141
392,100	24,142
392,200	24,143
392,300	24,142
392,400	24,141
392,500	24,139
392,600	24,141
392,700	24,141
392,800	24,142
392,900	24,142
393,000	24,144
393,100	24,140
393,200	24,141
393,300	24,139
393,400	24,141
393,500	24,139
393,600	24,140
393,700	24,141
393,800	24,138
393,900	24,139
394,000	24,141
394,100	24,138
394,200	24,140
394,300	24,139
394,400	24,139
394,500	24,141
394,600	24,138
394,700	24,140
394,800	24,137
394,900	24,136
395,000	24,137
395,100	24,137
395,200	24,137
395,300	24,138
395,400	24,137
395,500	24,136
395,600	24,137
395,700	24,138
395,800	24,137
395,900	24,137
396,000	24,135
396,100	24,138
396,200	24,134
396,300	24,134
396,400	24,137
396,500	24,134
396,600	24,137
396,700	24,135
396,800	24,134
396,900	24,135
397,000	24,135
397,100	24,134
397,200	24,136
397,300	24,136
397,400	24,135
397,500	24,134
397,600	24,134
397,700	24,135
397,800	24,134
397,900	24,135
398,000	24,134
398,100	24,134
398,200	24,134
398,300	24,134
398,400	24,133
398,500	24,135
398,600	24,133
398,700	24,134
398,800	24,133
398,900	24,133
399,000	24,131
399,100	24,134
399,200	24,134
399,300	24,132
399,400	24,132
399,500	24,133
399,600	24,132
399,700	24,133
399,800	24,132
399,900	24,132
400,000	24,131
400,100	24,131
400,200	24,130
400,300	24,131
400,400	24,131
400,500	24,130
400,600	24,129
400,700	24,133
400,800	24,127
400,900	24,132
401,000	24,128
401,100	24,130
401,200	24,128
401,300	24,131
401,400	24,129
401,500	24,129
401,600	24,132
401,700	24,130
401,800	24,129
401,900	24,130
402,000	24,128
402,100	24,130
402,200	24,128
402,300	24,125
402,400	24,128
402,500	24,127
402,600	24,128
402,700	24,127
402,800	24,126
402,900	24,128
403,000	24,127
403,100	24,124
403,200	24,127
403,300	24,126
403,400	24,125
403,500	24,127
403,600	24,127
403,700	24,127
403,800	24,126
403,900	24,126
404,000	24,126
404,100	24,125
404,200	24,127
404,300	24,125
404,400	24,125
404,500	24,125
404,600	24,126
404,700	24,125
404,800	24,124
404,900	24,123
405,000	24,125
405,100	24,122
405,200	24,125
405,300	24,124
405,400	24,124
405,500	24,124
405,600	24,123
405,700	24,122
405,800	24,122
405,900	24,124
406,000	24,125
406,100	24,124
406,200	24,126
406,300	24,121
406,400	24,123
406,500	24,122
406,600	24,121
406,700	24,121
406,800	24,122
406,900	24,122
407,000	24,121
407,100	24,121
407,200	24,122
407,300	24,120
407,400	24,120
407,500	24,121
407,600	24,122
407,700	24,121
407,800	24,120
407,900	24,121
408,000	24,122
408,100	24,119
408,200	24,120
408,300	24,119
408,400	24,120
408,500	24,120
408,600	24,118
408,700	24,121
408,800	24,121
408,900	24,121
409,000	24,119
409,100	24,119
409,200	24,119
409,300	24,118
409,400	24,120
409,500	24,119
409,600	24,116
409,700	24,119
409,800	24,117
409,900	24,117
410,000	24,117
410,100	24,118
410,200	24,117
410,300	24,117
410,400	24,117
410,500	24,117
410,600	24,120
410,700	24,115
410,800	24,116
410,900	24,116
411,000	24,115
411,100	24,115
411,200	24,115
411,300	24,115
411,400	24,116
411,500	24,115
411,600	24,116
411,700	24,113
411,800	24,115
411,900	24,116
412,000	24,115
412,100	24,113
412,200	24,114
412,300	24,112
412,400	24,115
412,500	24,114
412,600	24,113
412,700	24,113
412,800	24,114
412,900	24,116
413,000	24,113
413,100	24,111
413,200	24,113
413,300	24,113
413,400	24,113
413,500	24,112
413,600	24,113
413,700	24,113
413,800	24,114
413,900	24,111
414,000	24,112
414,100	24,109
414,200	24,112
414,300	24,110
414,400	24,111
414,500	24,111
414,600	24,110
414,700	24,111
414,800	24,111
414,900	24,109
415,000	24,110
415,100	24,111
415,200	24,112
415,300	24,111
415,400	24,111
415,500	24,109
415,600	24,109
415,700	24,109
415,800	24,111
415,900	24,111
416,000	24,109
416,100	24,108
416,200	24,110
416,300	24,108
416,400	24,109
416,500	24,109
416,600	24,108
416,700	24,109
416,800	24,109
416,900	24,107
417,000	24,108
417,100	24,106
417,200	24,108
417,300	24,108
417,400	24,108
417,500	24,107
417,600	24,107
417,700	24,108
417,800	24,108
417,900	24,109
418,000	24,108
418,100	24,105
418,200	24,107
418,300	24,106
418,400	24,103
418,500	24,105
418,600	24,105
418,700	24,107
418,800	24,106
418,900	24,105
419,000	24,105
419,100	24,106
419,200	24,105
419,300	24,106
419,400	24,103
419,500	24,104
419,600	24,104
419,700	24,105
419,800	24,103
419,900	24,102
420,000	24,103
420,100	24,102
420,200	24,104
420,300	24,102
420,400	24,104
420,500	24,100
420,600	24,104
420,700	24,100
420,800	24,103
420,900	24,100
421,000	24,102
421,100	24,101
421,200	24,101
421,300	24,103
421,400	24,101
421,500	24,102
421,600	24,102
421,700	24,100
421,800	24,104
421,900	24,100
422,000	24,101
422,100	24,100
422,200	24,100
422,300	24,100
422,400	24,101
422,500	24,100
422,600	24,099
422,700	24,100
422,800	24,100
422,900	24,098
423,000	24,099
423,100	24,099
423,200	24,100
423,300	24,098
423,400	24,099
423,500	24,100
423,600	24,099
423,700	24,098
423,800	24,099
423,900	24,098
424,000	24,094
424,100	24,098
424,200	24,098
424,300	24,097
424,400	24,096
424,500	24,097
424,600	24,095
424,700	24,097
424,800	24,095
424,900	24,097
425,000	24,095
425,100	24,097
425,200	24,097
425,300	24,095
425,400	24,095
425,500	24,095
425,600	24,096
425,700	24,097
425,800	24,092
425,900	24,095
426,000	24,095
426,100	24,094
426,200	24,093
426,300	24,097
426,400	24,091
426,500	24,093
426,600	24,092
426,700	24,094
426,800	24,092
426,900	24,094
427,000	24,095
427,100	24,092
427,200	24,095
427,300	24,094
427,400	24,094
427,500	24,094
427,600	24,094
427,700	24,090
427,800	24,096
427,900	24,092
428,000	24,092
428,100	24,092
428,200	24,090
428,300	24,092
428,400	24,091
428,500	24,092
428,600	24,089
428,700	24,091
428,800	24,089
428,900	24,093
429,000	24,091
429,100	24,091
429,200	24,090
429,300	24,091
429,400	24,089
429,500	24,089
429,600	24,088
429,700	24,087
429,800	24,089
429,900	24,089
430,000	24,088
430,100	24,088
430,200	24,088
430,300	24,090
430,400	24,089
430,500	24,089
430,600	24,089
430,700	24,087
430,800	24,087
430,900	24,086
431,000	24,087
431,100	24,086
431,200	24,086
431,300	24,087
431,400	24,084
431,500	24,085
431,600	24,086
431,700	24,086
431,800	24,084
431,900	24,086
432,000	24,087
432,100	24,085
432,200	24,086
432,300	24,087
432,400	24,085
432,500	24,084
432,600	24,084
432,700	24,083
432,800	24,083
432,900	24,084
433,000	24,084
433,100	24,084
433,200	24,083
433,300	24,084
433,400	24,083
433,500	24,084
433,600	24,082
433,700	24,083
433,800	24,083
433,900	24,085
434,000	24,082
434,100	24,082
434,200	24,084
434,300	24,081
434,400	24,083
434,500	24,081
434,600	24,082
434,700	24,081
434,800	24,082
434,900	24,082
435,000	24,080
435,100	24,082
435,200	24,078
435,300	24,081
435,400	24,080
435,500	24,078
435,600	24,078
435,700	24,082
435,800	24,081
435,900	24,079
436,000	24,079
436,100	24,079
436,200	24,078
436,300	24,082
436,400	24,079
436,500	24,077
436,600	24,081
436,700	24,079
436,800	24,078
436,900	24,079
437,000	24,079
437,100	24,078
437,200	24,076
437,300	24,077
437,400	24,075
437,500	24,078
437,600	24,076
437,700	24,076
437,800	24,075
437,900	24,076
438,000	24,076
438,100	24,077
438,200	24,077
438,300	24,075
438,400	24,074
438,500	24,073
438,600	24,075
438,700	24,074
438,800	24,075
438,900	24,073
439,000	24,074
439,100	24,074
439,200	24,074
439,300	24,074
439,400	24,076
439,500	24,072
439,600	24,075
439,700	24,074
439,800	24,073
439,900	24,073
440,000	24,074
440,100	24,075
440,200	24,073
440,300	24,072
440,400	24,072
440,500	24,072
440,600	24,073
440,700	24,070
440,800	24,073
440,900	24,070
441,000	24,071
441,100	24,073
441,200	24,073
441,300	24,071
441,400	24,070
441,500	24,071
441,600	24,072
441,700	24,072
441,800	24,071
441,900	24,067
442,000	24,071
442,100	24,068
442,200	24,072
442,300	24,071
442,400	24,070
442,500	24,070
442,600	24,070
442,700	24,068
442,800	24,067
442,900	24,069
443,000	24,067
443,100	24,070
443,200	24,067
443,300	24,068
443,400	24,068
443,500	24,068
443,600	24,069
443,700	24,067
443,800	24,067
443,900	24,066
444,000	24,069
444,100	24,068
444,200	24,068
444,300	24,066
444,400	24,066
444,500	24,067
444,600	24,065
444,700	24,066
444,800	24,067
444,900	24,066
445,000	24,066
445,100	24,064
445,200	24,066
445,300	24,065
445,400	24,064
445,500	24,063
445,600	24,064
445,700	24,063
445,800	24,063
445,900	24,062
446,000	24,062
446,100	24,063
446,200	24,063
446,300	24,060
446,400	24,063
446,500	24,062
446,600	24,062
446,700	24,062
446,800	24,063
446,900	24,062
447,000	24,064
447,100	24,061
447,200	24,063
447,300	24,063
447,400	24,062
447,500	24,062
447,600	24,063
447,700	24,064
447,800	24,060
447,900	24,061
448,000	24,060
448,100	24,060
448,200	24,060
448,300	24,062
448,400	24,059
448,500	24,059
448,600	24,061
448,700	24,061
448,800	24,060
448,900	24,060
449,000	24,059
449,100	24,059
449,200	24,058
449,300	24,060
449,400	24,059
449,500	24,060
449,600	24,058
449,700	24,058
449,800	24,058
449,900	24,059
450,000	24,056
450,100	24,059
450,200	24,058
450,300	24,059
450,400	24,057
450,500	24,057
450,600	24,057
450,700	24,059
450,800	24,056
450,900	24,057
451,000	24,056
451,100	24,058
451,200	24,056
451,300	24,058
451,400	24,055
451,500	24,056
451,600	24,054
451,700	24,055
451,800	24,053
451,900	24,055
452,000	24,055
452,100	24,054
452,200	24,054
452,300	24,055
452,400	24,056
452,500	24,054
452,600	24,053
452,700	24,054
452,800	24,052
452,900	24,053
453,000	24,054
453,100	24,052
453,200	24,052
453,300	24,053
453,400	24,052
453,500	24,053
453,600	24,054
453,700	24,053
453,800	24,052
453,900	24,052
454,000	24,051
454,100	24,051
454,200	24,051
454,300	24,053
454,400	24,052
454,500	24,050
454,600	24,053
454,700	24,049
454,800	24,051
454,900	24,051
455,000	24,050
455,100	24,053
455,200	24,051
455,300	24,051
455,400	24,052
455,500	24,048
455,600	24,047
455,700	24,048
455,800	24,049
455,900	24,048
456,000	24,049
456,100	24,049
456,200	24,049
456,300	24,051
456,400	24,050
456,500	24,049
456,600	24,048
456,700	24,045
456,800	24,049
456,900	24,048
457,000	24,049
457,100	24,049
457,200	24,047
457,300	24,048
457,400	24,048
457,500	24,045
457,600	24,049
457,700	24,048
457,800	24,047
457,900	24,048
458,000	24,047
458,100	24,047
458,200	24,046
458,300	24,048
458,400	24,044
458,500	24,046
458,600	24,046
458,700	24,044
458,800	24,047
458,900	24,045
459,000	24,044
459,100	24,043
459,200	24,045
459,300	24,044
459,400	24,044
459,500	24,045
459,600	24,044
459,700	24,043
459,800	24,041
459,900	24,044
460,000	24,043
460,100	24,044
460,200	24,043
460,300	24,042
460,400	24,045
460,500	24,041
460,600	24,043
460,700	24,042
460,800	24,043
460,900	24,041
461,000	24,041
461,100	24,042
461,200	24,042
461,300	24,042
461,400	24,042
461,500	24,040
461,600	24,041
461,700	24,040
461,800	24,040
461,900	24,041
462,000	24,040
462,100	24,041
462,200	24,040
462,300	24,040
462,400	24,041
462,500	24,039
462,600	24,040
462,700	24,041
462,800	24,037
462,900	24,041
463,000	24,039
463,100	24,037
463,200	24,039
463,300	24,039
463,400	24,036
463,500	24,038
463,600	24,036
463,700	24,038
463,800	24,038
463,900	24,037
464,000	24,038
464,100	24,036
464,200	24,040
464,300	24,039
464,400	24,039
464,500	24,035
464,600	24,034
464,700	24,037
464,800	24,035
464,900	24,035
465,000	24,035
465,100	24,038
465,200	24,035
465,300	24,035
465,400	24,035
465,500	24,036
465,600	24,035
465,700	24,035
465,800	24,035
465,900	24,035
466,000	24,035
466,100	24,035
466,200	24,035
466,300	24,035
466,400	24,034
466,500	24,034
466,600	24,034
466,700	24,032
466,800	24,033
466,900	24,032
467,000	24,035
467,100	24,032
467,200	24,033
467,300	24,035
467,400	24,033
467,500	24,034
467,600	24,033
467,700	24,032
467,800	24,031
467,900	24,033
468,000	24,030
468,100	24,029
468,200	24,031
468,300	24,032
468,400	24,032
468,500	24,030
468,600	24,032
468,700	24,030
468,800	24,030
468,900	24,030
469,000	24,030
469,100	24,029
469,200	24,033
469,300	24,029
469,400	24,029
469,500	24,031
469,600	24,031
469,700	24,028
469,800	24,029
469,900	24,028
470,000	24,028
470,100	24,027
470,200	24,026
470,300	24,028
470,400	24,028
470,500	24,027
470,600	24,027
470,700	24,029
470,800	24,026
470,900	24,028
471,000	24,027
471,100	24,025
471,200	24,028
471,300	24,028
471,400	24,025
471,500	24,026
471,600	24,026
471,700	24,027
471,800	24,026
471,900	24,025
472,000	24,026
472,100	24,024
472,200	24,024
472,300	24,024
472,400	24,026
472,500	24,026
472,600	24,025
472,700	24,023
472,800	24,023
472,900	24,026
473,000	24,025
473,100	24,025
473,200	24,024
473,300	24,023
473,400	24,022
473,500	24,025
473,600	24,023
473,700	24,023
473,800	24,023
473,900	24,023
474,000	24,023
474,100	24,023
474,200	24,022
474,300	24,024
474,400	24,019
474,500	24,021
474,600	24,021
474,700	24,023
474,800	24,020
474,900	24,022
475,000	24,020
475,100	24,022
475,200	24,021
475,300	24,021
475,400	24,021
475,500	24,021
475,600	24,021
475,700	24,022
475,800	24,020
475,900	24,022
476,000	24,022
476,100	24,019
476,200	24,021
476,300	24,019
476,400	24,017
476,500	24,019
476,600	24,021
476,700	24,019
476,800	24,017
476,900	24,017
477,000	24,019
477,100	24,019
477,200	24,016
477,300	24,020
477,400	24,016
477,500	24,017
477,600	24,017
477,700	24,017
477,800	24,019
477,900	24,015
478,000	24,015
478,100	24,018
478,200	24,017
478,300	24,017
478,400	24,017
478,500	24,018
478,600	24,016
478,700	24,015
478,800	24,016
478,900	24,018
479,000	24,016
479,100	24,013
479,200	24,018
479,300	24,015
479,400	24,015
479,500	24,015
479,600	24,015
479,700	24,017
479,800	24,014
479,900	24,016
480,000	24,012
480,100	24,016
480,200	24,014
480,300	24,013
480,400	24,013
480,500	24,014
480,600	24,013
480,700	24,013
480,800	24,014
480,900	24,015
481,000	24,013
481,100	24,013
481,200	24,012
481,300	24,014
481,400	24,013
481,500	24,011
481,600	24,013
481,700	24,012
481,800	24,013
481,900	24,011
482,000	24,011
482,100	24,010
482,200	24,010
482,300	24,011
482,400	24,010
482,500	24,009
482,600	24,012
482,700	24,010
482,800	24,010
482,900	24,010
483,000	24,008
483,100	24,009
483,200	24,012
483,300	24,010
483,400	24,008
483,500	24,010
483,600	24,009
483,700	24,008
483,800	24,007
483,900	24,010
484,000	24,010
484,100	24,009
484,200	24,008
484,300	24,009
484,400	24,008
484,500	24,007
484,600	24,006
484,700	24,009
484,800	24,008
484,900	24,009
485,000	24,007
485,100	24,009
485,200	24,007
485,300	24,004
485,400	24,006
485,500	24,006
485,600	24,008
485,700	24,007
485,800	24,006
485,900	24,005
486,000	24,004
486,100	24,005
486,200	24,005
486,300	24,003
486,400	24,005
486,500	24,004
486,600	24,003
486,700	24,003
486,800	24,006
486,900	24,002
487,000	24,003
487,100	24,004
487,200	24,004
487,300	24,003
487,400	24,005
487,500	24,003
487,600	24,004
487,700	24,003
487,800	24,002
487,900	24,002
488,000	24,005
488,100	24,003
488,200	24,003
488,300	24,001
488,400	24,002
488,500	24,002
488,600	24,003
488,700	24,002
488,800	24,001
488,900	24,001
489,000	24,002
489,100	24,002
489,200	24,001
489,300	24,001
489,400	24,000
489,500	24,002
489,600	24,000
489,700	24,001
489,800	24,001
489,900	23,999
490,000	24,001
490,100	23,999
490,200	24,000
490,300	24,000
490,400	23,998
490,500	23,998
490,600	23,999
490,700	23,999
490,800	24,000
490,900	23,998
491,000	23,998
491,100	23,998
491,200	23,998
491,300	23,996
491,400	23,999
491,500	23,996
491,600	23,997
491,700	23,998
491,800	23,999
491,900	23,996
492,000	23,997
492,100	23,994
492,200	23,996
492,300	23,998
492,400	23,996
492,500	23,995
492,600	23,995
492,700	23,995
492,800	23,996
492,900	23,995
493,000	23,996
493,100	23,995
493,200	23,994
493,300	23,994
493,400	23,994
493,500	23,994
493,600	23,992
493,700	23,995
493,800	23,995
493,900	23,992
494,000	23,992
494,100	23,992
494,200	23,993
494,300	23,994
494,400	23,992
494,500	23,993
494,600	23,993
494,700	23,990
494,800	23,991
494,900	23,991
495,000	23,991
495,100	23,991
495,200	23,992
495,300	23,991
495,400	23,990
495,500	23,993
495,600	23,990
495,700	23,990
495,800	23,990
495,900	23,991
496,000	23,991
496,100	23,994
496,200	23,991
496,300	23,990
496,400	23,991
496,500	23,990
496,600	23,990
496,700	23,990
496,800	23,989
496,900	23,989
497,000	23,990
497,100	23,989
497,200	23,990
497,300	23,987
497,400	23,989
497,500	23,988
497,600	23,988
497,700	23,988
497,800	23,989
497,900	23,989
498,000	23,989
498,100	23,988
498,200	23,989
498,300	23,987
498,400	23,987
498,500	23,986
498,600	23,987
498,700	23,984
498,800	23,987
498,900	23,984
499,000	23,988
499,100	23,987
499,200	23,988
499,300	23,987
499,400	23,986
499,500	23,984
499,600	23,986
499,700	23,986
499,800	23,985
499,900	23,985
500,000	23,984
500,100	23,985
500,200	23,984
500,300	23,985
500,400	23,986
500,500	23,984
500,600	23,982
500,700	23,983
500,800	23,982
500,900	23,984
501,000	23,983
501,100	23,983
501,200	23,982
501,300	23,982
501,400	23,983
501,500	23,982
501,600	23,980
501,700	23,983
501,800	23,982
501,900	23,982
502,000	23,981
502,100	23,982
502,200	23,980
502,300	23,979
502,400	23,980
502,500	23,981
502,600	23,982
502,700	23,980
502,800	23,980
502,900	23,981
503,000	23,980
503,100	23,979
503,200	23,981
503,300	23,980
503,400	23,980
503,500	23,980
503,600	23,979
503,700	23,978
503,800	23,980
503,900	23,979
504,000	23,977
504,100	23,979
504,200	23,976
504,300	23,977
504,400	23,977
504,500	23,978
504,600	23,976
504,700	23,976
504,800	23,977
504,900	23,977
505,000	23,976
505,100	23,975
505,200	23,978
505,300	23,975
505,400	23,976
505,500	23,976
505,600	23,976
505,700	23,976
505,800	23,976
505,900	23,975
506,000	23,975
506,100	23,974
506,200	23,972
506,300	23,974
506,400	23,976
506,500	23,973
506,600	23,976
506,700	23,975
506,800	23,973
506,900	23,973
507,000	23,974
507,100	23,974
507,200	23,974
507,300	23,974
507,400	23,972
507,500	23,972
507,600	23,974
507,700	23,972
507,800	23,974
507,900	23,973
508,000	23,973
508,100	23,972
508,200	23,974
508,300	23,973
508,400	23,973
508,500	23,971
508,600	23,973
508,700	23,969
508,800	23,972
508,900	23,970
509,000	23,970
509,100	23,973
509,200	23,970
509,300	23,970
509,400	23,970
509,500	23,970
509,600	23,970
509,700	23,969
509,800	23,969
509,900	23,970
510,000	23,969
510,100	23,968
510,200	23,968
510,300	23,969
510,400	23,969
510,500	23,968
510,600	23,966
510,700	23,967
510,800	23,967
510,900	23,969
511,000	23,966
511,100	23,967
511,200	23,965
511,300	23,968
511,400	23,968
511,500	23,966
511,600	23,967
511,700	23,967
511,800	23,967
511,900	23,965
512,000	23,967
512,100	23,966
512,200	23,963
512,300	23,967
512,400	23,965
512,500	23,964
512,600	23,965
512,700	23,964
512,800	23,963
512,900	23,965
513,000	23,965
513,100	23,966
513,200	23,964
513,300	23,966
513,400	23,965
513,500	23,965
513,600	23,965
513,700	23,963
513,800	23,963
513,900	23,962
514,000	23,962
514,100	23,965
514,200	23,963
514,300	23,960
514,400	23,962
514,500	23,965
514,600	23,962
514,700	23,961
514,800	23,960
514,900	23,960
515,000	23,961
515,100	23,959
515,200	23,961
515,300	23,962
515,400	23,962
515,500	23,959
515,600	23,961
515,700	23,958
515,800	23,961
515,900	23,963
516,000	23,960
516,100	23,960
516,200	23,960
516,300	23,959
516,400	23,961
516,500	23,958
516,600	23,960
516,700	23,957
516,800	23,959
516,900	23,958
517,000	23,959
517,100	23,960
517,200	23,958
517,300	23,959
517,400	23,958
517,500	23,958
517,600	23,957
517,700	23,957
517,800	23,956
517,900	23,959
518,000	23,958
518,100	23,958
518,200	23,958
518,300	23,958
518,400	23,956
518,500	23,958
518,600	23,956
518,700	23,956
518,800	23,955
518,900	23,955
519,000	23,957
519,100	23,957
519,200	23,955
519,300	23,956
519,400	23,955
519,500	23,955
519,600	23,955
519,700	23,954
519,800	23,953
519,900	23,955
520,000	23,957
520,100	23,952
520,200	23,953
520,300	23,957
520,400	23,955
520,500	23,954
520,600	23,955
520,700	23,954
520,800	23,955
520,900	23,953
