Temperature 1 (cold), Run #1
Time ( s )	Temperature  ( °C )
346,900	25,782
347,000	25,781
347,100	25,781
347,200	25,782
347,300	25,782
347,400	25,780
347,500	25,780
347,600	25,779
347,700	25,780
347,800	25,781
347,900	25,780
348,000	25,780
348,100	25,779
348,200	25,780
348,300	25,781
348,400	25,779
348,500	25,779
348,600	25,780
348,700	25,778
348,800	25,778
348,900	25,779
349,000	25,780
349,100	25,780
349,200	25,778
349,300	25,779
349,400	25,778
349,500	25,779
349,600	25,777
349,700	25,778
349,800	25,780
349,900	25,777
350,000	25,779
350,100	25,779
350,200	25,779
350,300	25,776
350,400	25,778
350,500	25,779
350,600	25,777
350,700	25,776
350,800	25,778
350,900	25,777
351,000	25,779
351,100	25,778
351,200	25,776
351,300	25,778
351,400	25,777
351,500	25,777
351,600	25,777
351,700	25,778
351,800	25,775
351,900	25,776
352,000	25,776
352,100	25,775
352,200	25,777
352,300	25,777
352,400	25,776
352,500	25,777
352,600	25,775
352,700	25,775
352,800	25,773
352,900	25,776
353,000	25,774
353,100	25,776
353,200	25,776
353,300	25,775
353,400	25,772
353,500	25,774
353,600	25,774
353,700	25,775
353,800	25,774
353,900	25,772
354,000	25,774
354,100	25,773
354,200	25,772
354,300	25,774
354,400	25,773
354,500	25,773
354,600	25,773
354,700	25,771
354,800	25,773
354,900	25,772
355,000	25,773
355,100	25,774
355,200	25,770
355,300	25,774
355,400	25,773
355,500	25,772
355,600	25,771
355,700	25,771
355,800	25,772
355,900	25,770
356,000	25,769
356,100	25,770
356,200	25,768
356,300	25,770
356,400	25,769
356,500	25,769
356,600	25,768
356,700	25,767
356,800	25,768
356,900	25,769
357,000	25,767
357,100	25,771
357,200	25,768
357,300	25,767
357,400	25,767
357,500	25,767
357,600	25,769
357,700	25,766
357,800	25,767
357,900	25,765
358,000	25,765
358,100	25,765
358,200	25,766
358,300	25,765
358,400	25,765
358,500	25,765
358,600	25,765
358,700	25,765
358,800	25,765
358,900	25,763
359,000	25,764
359,100	25,763
359,200	25,762
359,300	25,765
359,400	25,763
359,500	25,763
359,600	25,762
359,700	25,763
359,800	25,758
359,900	25,760
360,000	25,761
360,100	25,761
360,200	25,763
360,300	25,761
360,400	25,759
360,500	25,758
360,600	25,762
360,700	25,761
360,800	25,758
360,900	25,760
361,000	25,760
361,100	25,760
361,200	25,759
361,300	25,759
361,400	25,760
361,500	25,758
361,600	25,761
361,700	25,761
361,800	25,759
361,900	25,759
362,000	25,756
362,100	25,757
362,200	25,759
362,300	25,759
362,400	25,758
362,500	25,757
362,600	25,758
362,700	25,758
362,800	25,756
362,900	25,757
363,000	25,757
363,100	25,757
363,200	25,757
363,300	25,756
363,400	25,756
363,500	25,755
363,600	25,756
363,700	25,756
363,800	25,755
363,900	25,756
364,000	25,755
364,100	25,753
364,200	25,756
364,300	25,754
364,400	25,755
364,500	25,753
364,600	25,752
364,700	25,754
364,800	25,753
364,900	25,752
365,000	25,752
365,100	25,750
365,200	25,751
365,300	25,752
365,400	25,752
365,500	25,750
365,600	25,750
365,700	25,748
365,800	25,752
365,900	25,749
366,000	25,750
366,100	25,750
366,200	25,748
366,300	25,747
366,400	25,748
366,500	25,750
366,600	25,747
366,700	25,749
366,800	25,748
366,900	25,748
367,000	25,746
367,100	25,748
367,200	25,746
367,300	25,746
367,400	25,748
367,500	25,747
367,600	25,745
367,700	25,745
367,800	25,747
367,900	25,744
368,000	25,745
368,100	25,746
368,200	25,744
368,300	25,744
368,400	25,743
368,500	25,743
368,600	25,743
368,700	25,743
368,800	25,743
368,900	25,741
369,000	25,743
369,100	25,742
369,200	25,743
369,300	25,742
369,400	25,742
369,500	25,741
369,600	25,741
369,700	25,740
369,800	25,741
369,900	25,741
370,000	25,741
370,100	25,741
370,200	25,740
370,300	25,740
370,400	25,739
370,500	25,739
370,600	25,740
370,700	25,739
370,800	25,740
370,900	25,741
371,000	25,740
371,100	25,738
371,200	25,739
371,300	25,738
371,400	25,738
371,500	25,738
371,600	25,739
371,700	25,738
371,800	25,737
371,900	25,738
372,000	25,736
372,100	25,737
372,200	25,736
372,300	25,736
372,400	25,735
372,500	25,736
372,600	25,734
372,700	25,736
372,800	25,734
372,900	25,734
373,000	25,734
373,100	25,736
373,200	25,735
373,300	25,734
373,400	25,735
373,500	25,734
373,600	25,735
373,700	25,733
373,800	25,735
373,900	25,734
374,000	25,733
374,100	25,734
374,200	25,732
374,300	25,733
374,400	25,732
374,500	25,731
374,600	25,732
374,700	25,734
374,800	25,731
374,900	25,733
375,000	25,732
375,100	25,732
375,200	25,732
375,300	25,730
375,400	25,731
375,500	25,731
375,600	25,732
375,700	25,731
375,800	25,732
375,900	25,730
376,000	25,730
376,100	25,729
376,200	25,731
376,300	25,730
376,400	25,731
376,500	25,729
376,600	25,729
376,700	25,729
376,800	25,731
376,900	25,727
377,000	25,729
377,100	25,730
377,200	25,730
377,300	25,728
377,400	25,727
377,500	25,727
377,600	25,727
377,700	25,729
377,800	25,726
377,900	25,727
378,000	25,725
378,100	25,724
378,200	25,725
378,300	25,724
378,400	25,724
378,500	25,724
378,600	25,727
378,700	25,721
378,800	25,723
378,900	25,724
379,000	25,723
379,100	25,719
379,200	25,722
379,300	25,724
379,400	25,721
379,500	25,722
379,600	25,726
379,700	25,721
379,800	25,722
379,900	25,723
380,000	25,722
380,100	25,719
380,200	25,719
380,300	25,722
380,400	25,721
380,500	25,719
380,600	25,718
380,700	25,719
380,800	25,720
380,900	25,718
381,000	25,718
381,100	25,718
381,200	25,717
381,300	25,717
381,400	25,717
381,500	25,718
381,600	25,717
381,700	25,717
381,800	25,717
381,900	25,714
382,000	25,717
382,100	25,718
382,200	25,717
382,300	25,715
382,400	25,715
382,500	25,716
382,600	25,716
382,700	25,714
382,800	25,714
382,900	25,716
383,000	25,715
383,100	25,716
383,200	25,713
383,300	25,716
383,400	25,714
383,500	25,716
383,600	25,712
383,700	25,714
383,800	25,714
383,900	25,713
384,000	25,713
384,100	25,712
384,200	25,713
384,300	25,714
384,400	25,711
384,500	25,712
384,600	25,712
384,700	25,711
384,800	25,711
384,900	25,714
385,000	25,709
385,100	25,710
385,200	25,711
385,300	25,711
385,400	25,711
385,500	25,709
385,600	25,710
385,700	25,710
385,800	25,711
385,900	25,710
386,000	25,709
386,100	25,709
386,200	25,708
386,300	25,708
386,400	25,706
386,500	25,708
386,600	25,709
386,700	25,707
386,800	25,708
386,900	25,708
387,000	25,708
387,100	25,707
387,200	25,707
387,300	25,706
387,400	25,706
387,500	25,707
387,600	25,705
387,700	25,707
387,800	25,707
387,900	25,706
388,000	25,703
388,100	25,706
388,200	25,705
388,300	25,704
388,400	25,704
388,500	25,704
388,600	25,704
388,700	25,704
388,800	25,702
388,900	25,704
389,000	25,703
389,100	25,703
389,200	25,705
389,300	25,701
389,400	25,700
389,500	25,699
389,600	25,701
389,700	25,702
389,800	25,700
389,900	25,700
390,000	25,699
390,100	25,700
390,200	25,700
390,300	25,700
390,400	25,701
390,500	25,699
390,600	25,698
390,700	25,699
390,800	25,699
390,900	25,699
391,000	25,697
391,100	25,697
391,200	25,698
391,300	25,697
391,400	25,696
391,500	25,697
391,600	25,695
391,700	25,699
391,800	25,697
391,900	25,696
392,000	25,695
392,100	25,697
392,200	25,696
392,300	25,695
392,400	25,696
392,500	25,696
392,600	25,693
392,700	25,695
392,800	25,694
392,900	25,694
393,000	25,694
393,100	25,694
393,200	25,693
393,300	25,690
393,400	25,694
393,500	25,694
393,600	25,692
393,700	25,693
393,800	25,694
393,900	25,692
394,000	25,692
394,100	25,691
394,200	25,692
394,300	25,693
394,400	25,691
394,500	25,689
394,600	25,690
394,700	25,690
394,800	25,690
394,900	25,690
395,000	25,688
395,100	25,688
395,200	25,688
395,300	25,687
395,400	25,689
395,500	25,690
395,600	25,686
395,700	25,689
395,800	25,689
395,900	25,686
396,000	25,687
396,100	25,684
396,200	25,686
396,300	25,686
396,400	25,686
396,500	25,687
396,600	25,686
396,700	25,686
396,800	25,684
396,900	25,686
397,000	25,683
397,100	25,682
397,200	25,683
397,300	25,684
397,400	25,683
397,500	25,683
397,600	25,681
397,700	25,681
397,800	25,682
397,900	25,679
398,000	25,682
398,100	25,679
398,200	25,682
398,300	25,681
398,400	25,681
398,500	25,679
398,600	25,680
398,700	25,681
398,800	25,679
398,900	25,679
399,000	25,677
399,100	25,680
399,200	25,677
399,300	25,675
399,400	25,675
399,500	25,674
399,600	25,675
399,700	25,675
399,800	25,674
399,900	25,674
400,000	25,677
400,100	25,673
400,200	25,673
400,300	25,675
400,400	25,674
400,500	25,671
400,600	25,671
400,700	25,672
400,800	25,669
400,900	25,671
401,000	25,669
401,100	25,670
401,200	25,669
401,300	25,668
401,400	25,670
401,500	25,668
401,600	25,669
401,700	25,668
401,800	25,667
401,900	25,669
402,000	25,668
402,100	25,666
402,200	25,664
402,300	25,665
402,400	25,664
402,500	25,666
402,600	25,664
402,700	25,665
402,800	25,665
402,900	25,663
403,000	25,662
403,100	25,663
403,200	25,662
403,300	25,661
403,400	25,661
403,500	25,661
403,600	25,661
403,700	25,661
403,800	25,661
403,900	25,661
404,000	25,660
404,100	25,660
404,200	25,660
404,300	25,658
404,400	25,659
404,500	25,658
404,600	25,656
404,700	25,658
404,800	25,658
404,900	25,657
405,000	25,659
405,100	25,657
405,200	25,657
405,300	25,655
405,400	25,657
405,500	25,657
405,600	25,656
405,700	25,655
405,800	25,655
405,900	25,656
406,000	25,653
406,100	25,655
406,200	25,651
406,300	25,654
406,400	25,650
406,500	25,656
406,600	25,652
406,700	25,651
406,800	25,652
406,900	25,650
407,000	25,652
407,100	25,650
407,200	25,651
407,300	25,649
407,400	25,651
407,500	25,651
407,600	25,651
407,700	25,650
407,800	25,649
407,900	25,649
408,000	25,648
408,100	25,650
408,200	25,647
408,300	25,649
408,400	25,647
408,500	25,646
408,600	25,649
408,700	25,647
408,800	25,647
408,900	25,646
409,000	25,647
409,100	25,648
409,200	25,645
409,300	25,645
409,400	25,644
409,500	25,645
409,600	25,645
409,700	25,643
409,800	25,643
409,900	25,643
410,000	25,644
410,100	25,643
410,200	25,641
410,300	25,643
410,400	25,642
410,500	25,642
410,600	25,641
410,700	25,642
410,800	25,641
410,900	25,638
411,000	25,640
411,100	25,639
411,200	25,637
411,300	25,641
411,400	25,635
411,500	25,640
411,600	25,636
411,700	25,637
411,800	25,638
411,900	25,637
412,000	25,637
412,100	25,636
412,200	25,634
412,300	25,636
412,400	25,636
412,500	25,637
412,600	25,635
412,700	25,634
412,800	25,634
412,900	25,635
413,000	25,634
413,100	25,635
413,200	25,632
413,300	25,631
413,400	25,632
413,500	25,634
413,600	25,632
413,700	25,631
413,800	25,632
413,900	25,628
414,000	25,630
414,100	25,628
414,200	25,630
414,300	25,629
414,400	25,628
414,500	25,628
414,600	25,628
414,700	25,630
414,800	25,627
414,900	25,626
415,000	25,626
415,100	25,627
415,200	25,626
415,300	25,626
415,400	25,624
415,500	25,625
415,600	25,627
415,700	25,624
415,800	25,624
415,900	25,624
416,000	25,622
416,100	25,623
416,200	25,622
416,300	25,622
416,400	25,623
416,500	25,621
416,600	25,623
416,700	25,623
416,800	25,623
416,900	25,621
417,000	25,620
417,100	25,620
417,200	25,620
417,300	25,619
417,400	25,619
417,500	25,619
417,600	25,617
417,700	25,617
417,800	25,619
417,900	25,616
418,000	25,619
418,100	25,615
418,200	25,615
418,300	25,615
418,400	25,614
418,500	25,615
418,600	25,615
418,700	25,614
418,800	25,614
418,900	25,616
419,000	25,612
419,100	25,614
419,200	25,613
419,300	25,614
419,400	25,612
419,500	25,613
419,600	25,611
419,700	25,609
419,800	25,611
419,900	25,611
420,000	25,609
420,100	25,611
420,200	25,608
420,300	25,609
420,400	25,609
420,500	25,608
420,600	25,607
420,700	25,609
420,800	25,607
420,900	25,607
421,000	25,605
421,100	25,605
421,200	25,607
421,300	25,604
421,400	25,604
421,500	25,604
421,600	25,603
421,700	25,603
421,800	25,604
421,900	25,604
422,000	25,602
422,100	25,602
422,200	25,604
422,300	25,601
422,400	25,600
422,500	25,600
422,600	25,601
422,700	25,601
422,800	25,599
422,900	25,600
423,000	25,598
423,100	25,598
423,200	25,600
423,300	25,598
423,400	25,597
423,500	25,597
423,600	25,598
423,700	25,596
423,800	25,596
423,900	25,596
424,000	25,596
424,100	25,595
424,200	25,596
424,300	25,597
424,400	25,594
424,500	25,594
424,600	25,596
424,700	25,595
424,800	25,594
424,900	25,594
425,000	25,594
425,100	25,591
425,200	25,593
425,300	25,593
425,400	25,592
425,500	25,592
425,600	25,591
425,700	25,591
425,800	25,591
425,900	25,589
426,000	25,593
426,100	25,591
426,200	25,589
426,300	25,589
426,400	25,592
426,500	25,590
426,600	25,587
426,700	25,588
426,800	25,587
426,900	25,587
427,000	25,588
427,100	25,589
427,200	25,587
427,300	25,587
427,400	25,587
427,500	25,584
427,600	25,586
427,700	25,588
427,800	25,587
427,900	25,585
428,000	25,586
428,100	25,586
428,200	25,587
428,300	25,585
428,400	25,585
428,500	25,581
428,600	25,586
428,700	25,582
428,800	25,583
428,900	25,584
429,000	25,582
429,100	25,583
429,200	25,580
429,300	25,582
429,400	25,582
429,500	25,581
429,600	25,581
429,700	25,582
429,800	25,581
429,900	25,579
430,000	25,578
430,100	25,580
430,200	25,579
430,300	25,578
430,400	25,579
430,500	25,579
430,600	25,579
430,700	25,577
430,800	25,578
430,900	25,577
431,000	25,577
431,100	25,576
431,200	25,575
431,300	25,573
431,400	25,574
431,500	25,575
431,600	25,576
431,700	25,574
431,800	25,573
431,900	25,573
432,000	25,573
432,100	25,572
432,200	25,573
432,300	25,574
432,400	25,572
432,500	25,571
432,600	25,573
432,700	25,569
432,800	25,572
432,900	25,571
433,000	25,569
433,100	25,571
433,200	25,568
433,300	25,568
433,400	25,567
433,500	25,565
433,600	25,565
433,700	25,566
433,800	25,568
433,900	25,567
434,000	25,568
434,100	25,566
434,200	25,565
434,300	25,565
434,400	25,565
434,500	25,563
434,600	25,564
434,700	25,563
434,800	25,564
434,900	25,563
435,000	25,564
435,100	25,562
435,200	25,561
435,300	25,560
435,400	25,562
435,500	25,562
435,600	25,561
435,700	25,559
435,800	25,561
435,900	25,562
436,000	25,560
436,100	25,560
436,200	25,557
436,300	25,558
436,400	25,559
436,500	25,558
436,600	25,559
436,700	25,559
436,800	25,559
436,900	25,558
437,000	25,556
437,100	25,556
437,200	25,555
437,300	25,555
437,400	25,554
437,500	25,555
437,600	25,556
437,700	25,553
437,800	25,553
437,900	25,552
438,000	25,555
438,100	25,553
438,200	25,552
438,300	25,553
438,400	25,553
438,500	25,552
438,600	25,551
438,700	25,551
438,800	25,550
438,900	25,551
439,000	25,548
439,100	25,548
439,200	25,550
439,300	25,548
439,400	25,549
439,500	25,547
439,600	25,549
439,700	25,546
439,800	25,546
439,900	25,547
440,000	25,545
440,100	25,548
440,200	25,546
440,300	25,545
440,400	25,545
440,500	25,544
440,600	25,544
440,700	25,543
440,800	25,545
440,900	25,541
441,000	25,544
441,100	25,540
441,200	25,541
441,300	25,543
