Qcold, Run #1
Time ( s )	Energy ( J )
172,000	141,902
172,100	142,058
172,200	142,237
172,300	142,382
172,400	142,533
172,500	142,678
172,600	142,868
172,700	143,002
172,800	143,134
172,900	143,279
173,000	143,427
173,100	143,575
173,200	143,719
173,300	143,880
173,400	144,065
173,500	144,170
173,600	144,333
173,700	144,494
173,800	144,581
173,900	144,739
174,000	144,924
174,100	145,039
174,200	145,192
174,300	145,329
174,400	145,472
174,500	145,640
174,600	145,811
174,700	145,951
174,800	146,056
174,900	146,272
175,000	146,377
175,100	146,572
175,200	146,672
175,300	146,790
175,400	146,898
175,500	147,067
175,600	147,222
175,700	147,396
175,800	147,517
175,900	147,651
176,000	147,812
176,100	147,916
176,200	148,082
176,300	148,179
176,400	148,316
176,500	148,485
176,600	148,621
176,700	148,785
176,800	148,879
176,900	149,039
177,000	149,168
177,100	149,331
177,200	149,436
177,300	149,586
177,400	149,717
177,500	149,854
177,600	149,959
177,700	150,145
177,800	150,295
177,900	150,414
178,000	150,537
178,100	150,639
178,200	150,779
178,300	150,929
178,400	151,023
178,500	151,191
178,600	151,330
178,700	151,451
178,800	151,532
178,900	151,719
179,000	151,848
179,100	151,952
179,200	152,073
179,300	152,228
179,400	152,335
179,500	152,506
179,600	152,629
179,700	152,729
179,800	152,889
179,900	153,020
180,000	153,113
180,100	153,260
180,200	153,421
180,300	153,501
180,400	153,666
180,500	153,768
180,600	153,912
180,700	154,057
180,800	154,161
180,900	154,287
181,000	154,397
181,100	154,557
181,200	154,665
181,300	154,786
181,400	154,898
181,500	155,055
181,600	155,168
181,700	155,252
181,800	155,438
181,900	155,511
182,000	155,640
182,100	155,828
182,200	155,925
182,300	156,064
182,400	156,148
182,500	156,263
182,600	156,399
182,700	156,504
182,800	156,622
182,900	156,765
183,000	156,894
183,100	156,960
183,200	157,101
183,300	157,232
183,400	157,360
183,500	157,463
183,600	157,604
183,700	157,719
183,800	157,808
183,900	157,939
184,000	158,080
184,100	158,188
184,200	158,295
184,300	158,418
184,400	158,525
184,500	158,643
184,600	158,781
184,700	158,892
184,800	158,972
184,900	159,189
185,000	159,263
185,100	159,334
185,200	159,448
185,300	159,553
185,400	159,671
185,500	159,796
185,600	159,916
185,700	160,050
185,800	160,134
185,900	160,256
186,000	160,377
186,100	160,486
186,200	160,617
186,300	160,727
186,400	160,798
186,500	160,944
186,600	161,025
186,700	161,198
186,800	161,271
186,900	161,396
187,000	161,487
187,100	161,592
187,200	161,709
187,300	161,830
187,400	161,942
187,500	162,054
187,600	162,182
187,700	162,263
187,800	162,379
187,900	162,483
188,000	162,561
188,100	162,629
188,200	162,712
188,300	162,788
188,400	162,926
188,500	163,013
188,600	163,101
188,700	163,217
188,800	163,310
188,900	163,415
189,000	163,535
189,100	163,634
189,200	163,733
189,300	163,838
189,400	163,934
189,500	164,031
189,600	164,153
189,700	164,271
189,800	164,349
189,900	164,469
190,000	164,563
190,100	164,663
190,200	164,733
190,300	164,876
190,400	164,965
190,500	165,072
190,600	165,234
190,700	165,286
190,800	165,393
190,900	165,458
191,000	165,599
191,100	165,677
191,200	165,776
191,300	165,896
191,400	165,987
191,500	166,055
191,600	166,178
191,700	166,266
191,800	166,371
191,900	166,433
192,000	166,566
192,100	166,707
192,200	166,746
192,300	166,858
192,400	166,973
192,500	167,072
192,600	167,129
192,700	167,285
192,800	167,325
192,900	167,449
193,000	167,559
193,100	167,676
193,200	167,762
193,300	167,822
193,400	167,914
193,500	168,007
193,600	168,109
193,700	168,208
193,800	168,283
193,900	168,393
194,000	168,463
194,100	168,596
194,200	168,700
194,300	168,762
194,400	168,848
194,500	168,955
194,600	169,044
194,700	169,151
194,800	169,237
194,900	169,333
195,000	169,457
195,100	169,541
195,200	169,577
195,300	169,682
195,400	169,809
195,500	169,895
195,600	169,942
195,700	170,080
195,800	170,124
195,900	170,252
196,000	170,337
196,100	170,483
196,200	170,515
196,300	170,569
196,400	170,676
196,500	170,788
196,600	170,871
196,700	170,985
196,800	171,081
196,900	171,152
197,000	171,230
197,100	171,339
197,200	171,394
197,300	171,510
197,400	171,555
197,500	171,662
197,600	171,724
197,700	171,799
197,800	171,922
197,900	172,002
198,000	172,093
198,100	172,166
198,200	172,260
198,300	172,338
198,400	172,426
198,500	172,507
198,600	172,577
198,700	172,676
198,800	172,772
198,900	172,858
199,000	172,939
199,100	173,003
199,200	173,068
199,300	173,172
199,400	173,245
199,500	173,331
199,600	173,411
199,700	173,479
199,800	173,554
199,900	173,643
200,000	173,710
200,100	173,783
200,200	173,889
200,300	173,954
200,400	174,068
200,500	174,089
200,600	174,217
200,700	174,311
200,800	174,394
200,900	174,461
201,000	174,500
201,100	174,591
201,200	174,685
201,300	174,763
201,400	174,846
201,500	174,931
201,600	174,989
201,700	175,085
201,800	175,154
201,900	175,246
202,000	175,313
202,100	175,347
202,200	175,461
202,300	175,542
202,400	175,632
202,500	175,697
202,600	175,770
202,700	175,903
202,800	175,962
202,900	175,998
203,000	176,068
203,100	176,170
203,200	176,229
203,300	176,299
203,400	176,367
203,500	176,453
203,600	176,554
203,700	176,619
203,800	176,650
203,900	176,741
204,000	176,832
204,100	176,899
204,200	176,975
204,300	177,049
204,400	177,104
204,500	177,198
204,600	177,271
204,700	177,330
204,800	177,400
204,900	177,478
205,000	177,561
205,100	177,665
205,200	177,712
205,300	177,748
205,400	177,872
205,500	177,880
205,600	177,966
205,700	178,072
205,800	178,108
205,900	178,225
206,000	178,311
206,100	178,336
206,200	178,422
206,300	178,466
206,400	178,550
206,500	178,632
206,600	178,712
206,700	178,790
206,800	178,858
206,900	178,878
207,000	178,984
207,100	179,039
207,200	179,120
207,300	179,156
207,400	179,234
207,500	179,309
207,600	179,376
207,700	179,441
207,800	179,532
207,900	179,602
208,000	179,669
208,100	179,736
208,200	179,809
208,300	179,898
208,400	179,936
208,500	179,999
208,600	180,037
208,700	180,113
208,800	180,188
208,900	180,273
209,000	180,315
209,100	180,402
209,200	180,452
209,300	180,520
209,400	180,584
209,500	180,644
209,600	180,706
209,700	180,781
209,800	180,846
209,900	180,908
210,000	180,960
210,100	181,024
210,200	181,144
210,300	181,172
210,400	181,206
210,500	181,294
210,600	181,327
210,700	181,429
210,800	181,468
210,900	181,546
211,000	181,597
211,100	181,680
211,200	181,747
211,300	181,820
211,400	181,905
211,500	181,916
211,600	181,944
211,700	182,061
211,800	182,084
211,900	182,157
212,000	182,208
212,100	182,294
212,200	182,353
212,300	182,429
212,400	182,487
212,500	182,565
212,600	182,628
212,700	182,640
212,800	182,706
212,900	182,757
213,000	182,837
213,100	182,871
213,200	182,920
213,300	182,980
213,400	183,104
213,500	183,117
213,600	183,192
213,700	183,223
213,800	183,301
213,900	183,352
214,000	183,438
214,100	183,482
214,200	183,580
214,300	183,611
214,400	183,642
214,500	183,723
214,600	183,787
214,700	183,808
214,800	183,891
214,900	183,937
215,000	184,007
215,100	184,072
215,200	184,137
215,300	184,134
215,400	184,225
215,500	184,307
215,600	184,344
215,700	184,377
215,800	184,434
215,900	184,497
216,000	184,522
216,100	184,639
216,200	184,711
216,300	184,729
216,400	184,822
216,500	184,845
216,600	184,928
216,700	184,959
216,800	185,052
216,900	185,076
217,000	185,153
217,100	185,166
217,200	185,211
217,300	185,316
217,400	185,352
217,500	185,391
217,600	185,464
217,700	185,489
217,800	185,534
217,900	185,598
218,000	185,619
218,100	185,738
218,200	185,779
218,300	185,841
218,400	185,867
218,500	185,916
218,600	185,976
218,700	185,994
218,800	186,063
218,900	186,141
219,000	186,191
219,100	186,208
219,200	186,281
219,300	186,335
219,400	186,387
219,500	186,425
219,600	186,465
219,700	186,523
219,800	186,609
219,900	186,617
220,000	186,676
220,100	186,712
220,200	186,785
220,300	186,826
220,400	186,865
220,500	186,919
220,600	186,981
220,700	187,033
220,800	187,084
220,900	187,123
221,000	187,157
221,100	187,235
221,200	187,243
221,300	187,338
221,400	187,358
221,500	187,400
221,600	187,475
221,700	187,545
221,800	187,589
221,900	187,596
222,000	187,692
222,100	187,725
222,200	187,761
222,300	187,798
222,400	187,821
222,500	187,880
222,600	187,974
222,700	187,991
222,800	188,030
222,900	188,103
223,000	188,103
223,100	188,177
223,200	188,237
223,300	188,247
223,400	188,320
223,500	188,322
223,600	188,390
223,700	188,472
223,800	188,526
223,900	188,537
224,000	188,596
224,100	188,632
224,200	188,700
224,300	188,730
224,400	188,774
224,500	188,821
224,600	188,865
224,700	188,859
224,800	188,947
224,900	188,981
225,000	189,035
225,100	189,069
225,200	189,115
225,300	189,102
225,400	189,188
225,500	189,210
225,600	189,218
225,700	189,257
225,800	189,278
225,900	189,301
226,000	189,376
226,100	189,420
226,200	189,448
226,300	189,456
226,400	189,515
226,500	189,598
226,600	189,624
226,700	189,665
226,800	189,660
226,900	189,691
227,000	189,789
227,100	189,825
227,200	189,844
227,300	189,884
227,400	189,946
227,500	189,982
227,600	189,997
227,700	190,024
227,800	190,093
227,900	190,160
228,000	190,186
228,100	190,212
228,200	190,251
228,300	190,287
228,400	190,372
228,500	190,392
228,600	190,424
228,700	190,483
228,800	190,483
228,900	190,511
229,000	190,586
229,100	190,576
229,200	190,666
229,300	190,702
229,400	190,736
229,500	190,821
229,600	190,855
229,700	190,857
229,800	190,958
229,900	190,994
230,000	190,968
230,100	191,025
230,200	191,092
230,300	191,111
230,400	191,152
230,500	191,255
230,600	191,239
230,700	191,296
230,800	191,311
230,900	191,399
231,000	191,423
231,100	191,412
231,200	191,477
231,300	191,505
231,400	191,583
231,500	191,549
231,600	191,634
231,700	191,681
231,800	191,740
231,900	191,766
232,000	191,817
232,100	191,830
232,200	191,866
232,300	191,920
232,400	191,964
232,500	191,970
232,600	192,039
232,700	192,075
232,800	192,093
232,900	192,125
233,000	192,178
233,100	192,197
233,200	192,210
233,300	192,318
233,400	192,331
233,500	192,377
233,600	192,408
233,700	192,413
233,800	192,450
233,900	192,475
234,000	192,537
234,100	192,519
234,200	192,563
234,300	192,612
234,400	192,630
234,500	192,671
234,600	192,713
234,700	192,759
234,800	192,779
234,900	192,811
235,000	192,857
235,100	192,893
235,200	192,914
235,300	192,988
235,400	192,950
235,500	193,014
235,600	193,058
235,700	193,102
235,800	193,135
235,900	193,128
236,000	193,197
236,100	193,256
236,200	193,228
236,300	193,272
236,400	193,311
236,500	193,357
236,600	193,404
236,700	193,383
236,800	193,442
236,900	193,515
237,000	193,510
237,100	193,566
237,200	193,548
237,300	193,595
237,400	193,641
237,500	193,651
237,600	193,734
237,700	193,749
237,800	193,778
237,900	193,788
238,000	193,867
238,100	193,947
238,200	193,914
238,300	193,888
238,400	193,963
238,500	193,971
238,600	194,025
238,700	194,056
238,800	194,100
238,900	194,177
239,000	194,159
239,100	194,159
239,200	194,200
239,300	194,291
239,400	194,293
239,500	194,322
239,600	194,352
239,700	194,363
239,800	194,417
239,900	194,450
240,000	194,466
240,100	194,494
240,200	194,558
240,300	194,558
240,400	194,628
240,500	194,641
240,600	194,659
240,700	194,731
240,800	194,718
240,900	194,772
241,000	194,783
241,100	194,832
241,200	194,839
241,300	194,865
241,400	194,943
241,500	194,906
241,600	194,963
241,700	195,033
241,800	195,035
241,900	195,048
242,000	195,087
242,100	195,090
242,200	195,162
242,300	195,149
242,400	195,167
242,500	195,198
242,600	195,239
242,700	195,291
242,800	195,288
242,900	195,311
243,000	195,370
243,100	195,383
243,200	195,401
243,300	195,460
243,400	195,463
243,500	195,478
243,600	195,535
243,700	195,584
243,800	195,618
243,900	195,630
244,000	195,685
244,100	195,669
244,200	195,685
244,300	195,736
244,400	195,749
244,500	195,791
244,600	195,795
244,700	195,857
244,800	195,880
244,900	195,870
245,000	195,924
245,100	195,973
245,200	195,950
245,300	196,020
245,400	196,009
245,500	196,027
245,600	196,107
245,700	196,084
245,800	196,122
245,900	196,128
246,000	196,128
246,100	196,236
246,200	196,221
246,300	196,228
246,400	196,246
246,500	196,349
246,600	196,321
246,700	196,349
246,800	196,421
246,900	196,414
247,000	196,434
247,100	196,478
247,200	196,483
247,300	196,483
247,400	196,514
247,500	196,550
247,600	196,589
247,700	196,624
247,800	196,643
247,900	196,645
248,000	196,687
248,100	196,709
248,200	196,725
248,300	196,774
248,400	196,802
248,500	196,800
248,600	196,844
248,700	196,877
248,800	196,887
248,900	196,869
249,000	196,934
249,100	196,972
249,200	196,998
249,300	197,011
249,400	197,058
249,500	197,026
249,600	197,099
249,700	197,088
249,800	197,139
249,900	197,176
250,000	197,181
250,100	197,196
250,200	197,202
250,300	197,230
250,400	197,251
250,500	197,297
250,600	197,364
250,700	197,333
250,800	197,351
250,900	197,369
251,000	197,382
251,100	197,418
251,200	197,477
251,300	197,465
251,400	197,449
251,500	197,506
251,600	197,565
251,700	197,537
251,800	197,567
251,900	197,573
252,000	197,657
252,100	197,632
252,200	197,635
252,300	197,665
252,400	197,696
252,500	197,711
252,600	197,729
252,700	197,770
252,800	197,791
252,900	197,809
253,000	197,814
253,100	197,845
253,200	197,879
253,300	197,897
253,400	197,910
253,500	197,930
253,600	197,961
253,700	197,974
253,800	197,997
253,900	198,023
254,000	198,020
254,100	198,067
254,200	198,095
254,300	198,131
254,400	198,103
254,500	198,185
254,600	198,162
254,700	198,175
254,800	198,219
254,900	198,188
255,000	198,242
255,100	198,265
255,200	198,291
255,300	198,306
255,400	198,329
255,500	198,375
255,600	198,337
255,700	198,414
255,800	198,422
255,900	198,432
256,000	198,422
256,100	198,438
256,200	198,510
256,300	198,507
256,400	198,528
256,500	198,541
256,600	198,581
256,700	198,568
256,800	198,566
256,900	198,610
257,000	198,646
257,100	198,669
257,200	198,712
257,300	198,705
257,400	198,708
257,500	198,718
257,600	198,761
257,700	198,743
257,800	198,808
257,900	198,798
258,000	198,862
258,100	198,873
258,200	198,877
258,300	198,877
258,400	198,901
258,500	198,913
258,600	198,921
258,700	198,945
258,800	199,040
258,900	198,978
259,000	199,037
259,100	199,042
259,200	199,055
259,300	199,076
259,400	199,109
259,500	199,089
259,600	199,114
259,700	199,114
259,800	199,129
259,900	199,194
260,000	199,161
260,100	199,178
260,200	199,217
260,300	199,220
260,400	199,271
260,500	199,261
260,600	199,305
260,700	199,318
260,800	199,328
260,900	199,302
261,000	199,339
261,100	199,364
261,200	199,359
261,300	199,362
261,400	199,407
261,500	199,433
261,600	199,436
261,700	199,438
261,800	199,482
261,900	199,482
262,000	199,536
262,100	199,515
262,200	199,557
262,300	199,564
262,400	199,578
262,500	199,580
262,600	199,585
262,700	199,634
262,800	199,678
262,900	199,624
263,000	199,678
263,100	199,675
263,200	199,693
263,300	199,729
263,400	199,752
263,500	199,747
263,600	199,716
263,700	199,794
263,800	199,781
263,900	199,822
264,000	199,824
264,100	199,832
264,200	199,847
264,300	199,878
264,400	199,904
264,500	199,925
264,600	199,925
264,700	199,902
264,800	199,981
264,900	199,951
265,000	199,976
265,100	200,004
265,200	200,030
265,300	200,023
265,400	200,071
265,500	200,056
265,600	200,071
265,700	200,126
265,800	200,126
265,900	200,100
266,000	200,164
266,100	200,135
266,200	200,194
266,300	200,166
266,400	200,202
266,500	200,189
266,600	200,205
266,700	200,226
266,800	200,243
266,900	200,261
267,000	200,251
267,100	200,298
267,200	200,342
267,300	200,313
267,400	200,344
267,500	200,334
267,600	200,377
267,700	200,372
267,800	200,385
267,900	200,351
268,000	200,416
268,100	200,403
268,200	200,410
268,300	200,465
268,400	200,498
268,500	200,498
268,600	200,493
268,700	200,542
268,800	200,514
268,900	200,537
269,000	200,522
269,100	200,537
269,200	200,568
269,300	200,609
269,400	200,624
269,500	200,622
269,600	200,658
269,700	200,650
269,800	200,658
269,900	200,701
270,000	200,642
270,100	200,712
270,200	200,691
270,300	200,748
270,400	200,712
270,500	200,727
270,600	200,771
270,700	200,755
270,800	200,799
270,900	200,774
271,000	200,797
271,100	200,797
271,200	200,786
271,300	200,817
271,400	200,873
271,500	200,856
271,600	200,910
271,700	200,866
271,800	200,871
271,900	200,915
272,000	200,958
272,100	200,943
272,200	200,941
272,300	200,966
272,400	200,992
272,500	200,977
272,600	200,961
272,700	201,012
272,800	201,030
272,900	201,000
273,000	200,966
273,100	201,033
273,200	201,025
273,300	201,066
273,400	201,077
273,500	201,066
273,600	201,100
273,700	201,118
273,800	201,097
273,900	201,113
274,000	201,134
274,100	201,115
274,200	201,167
274,300	201,169
274,400	201,197
274,500	201,162
274,600	201,187
274,700	201,205
274,800	201,216
274,900	201,231
275,000	201,241
275,100	201,296
275,200	201,234
275,300	201,293
275,400	201,293
275,500	201,321
275,600	201,293
275,700	201,332
275,800	201,339
275,900	201,357
276,000	201,368
276,100	201,393
276,200	201,372
276,300	201,388
276,400	201,413
276,500	201,409
276,600	201,421
276,700	201,424
276,800	201,473
276,900	201,447
277,000	201,453
277,100	201,455
277,200	201,460
277,300	201,457
277,400	201,494
277,500	201,527
277,600	201,544
277,700	201,542
277,800	201,508
277,900	201,581
278,000	201,542
278,100	201,563
278,200	201,565
278,300	201,581
278,400	201,607
278,500	201,650
278,600	201,593
278,700	201,622
278,800	201,622
278,900	201,607
279,000	201,663
279,100	201,663
279,200	201,666
279,300	201,699
279,400	201,681
279,500	201,719
279,600	201,709
279,700	201,743
279,800	201,758
279,900	201,751
280,000	201,766
280,100	201,745
280,200	201,763
280,300	201,766
280,400	201,804
280,500	201,807
280,600	201,838
280,700	201,789
280,800	201,846
280,900	201,861
281,000	201,877
281,100	201,848
281,200	201,892
281,300	201,838
281,400	201,866
281,500	201,877
281,600	201,902
281,700	201,931
281,800	201,933
281,900	201,915
282,000	201,948
282,100	201,954
282,200	201,936
282,300	201,982
282,400	202,021
282,500	201,969
282,600	202,013
282,700	202,028
282,800	202,051
282,900	202,039
283,000	202,041
283,100	202,039
283,200	202,036
283,300	202,056
283,400	202,095
283,500	202,095
283,600	202,082
283,700	202,144
283,800	202,126
283,900	202,172
284,000	202,151
284,100	202,144
284,200	202,134
284,300	202,167
284,400	202,187
284,500	202,180
284,600	202,193
284,700	202,218
284,800	202,187
284,900	202,229
285,000	202,259
285,100	202,267
285,200	202,242
285,300	202,244
285,400	202,301
285,500	202,288
285,600	202,288
285,700	202,301
285,800	202,334
285,900	202,290
286,000	202,337
286,100	202,339
286,200	202,373
286,300	202,367
286,400	202,360
286,500	202,342
286,600	202,344
286,700	202,370
286,800	202,378
286,900	202,386
287,000	202,401
287,100	202,383
287,200	202,422
287,300	202,406
287,400	202,426
287,500	202,406
287,600	202,419
287,700	202,424
287,800	202,445
287,900	202,432
288,000	202,434
288,100	202,437
288,200	202,478
288,300	202,478
288,400	202,493
288,500	202,498
288,600	202,465
288,700	202,522
288,800	202,478
288,900	202,493
289,000	202,491
289,100	202,522
289,200	202,522
289,300	202,524
289,400	202,522
289,500	202,542
289,600	202,558
289,700	202,542
289,800	202,570
289,900	202,576
290,000	202,570
290,100	202,568
290,200	202,609
290,300	202,617
290,400	202,599
290,500	202,591
290,600	202,599
290,700	202,643
290,800	202,617
290,900	202,612
291,000	202,663
291,100	202,661
291,200	202,648
291,300	202,643
291,400	202,661
291,500	202,645
291,600	202,627
291,700	202,669
291,800	202,684
291,900	202,722
292,000	202,702
292,100	202,707
292,200	202,722
292,300	202,722
292,400	202,712
292,500	202,753
292,600	202,750
292,700	202,732
292,800	202,724
292,900	202,745
293,000	202,763
293,100	202,737
293,200	202,773
293,300	202,776
293,400	202,766
293,500	202,773
293,600	202,797
293,700	202,786
293,800	202,804
293,900	202,794
294,000	202,773
294,100	202,822
294,200	202,786
294,300	202,822
294,400	202,815
294,500	202,858
294,600	202,832
294,700	202,835
294,800	202,861
294,900	202,807
295,000	202,817
295,100	202,856
295,200	202,853
295,300	202,889
295,400	202,858
295,500	202,863
295,600	202,900
295,700	202,874
295,800	202,868
295,900	202,858
296,000	202,920
296,100	202,907
296,200	202,892
296,300	202,963
296,400	202,930
296,500	202,912
296,600	202,923
296,700	202,923
296,800	202,917
296,900	202,935
297,000	202,933
297,100	202,948
297,200	202,953
297,300	202,959
297,400	202,992
297,500	202,915
297,600	202,951
297,700	202,989
297,800	202,933
297,900	202,984
298,000	202,977
298,100	203,028
298,200	202,982
298,300	202,984
298,400	202,995
298,500	203,007
298,600	203,025
298,700	202,979
298,800	203,023
298,900	203,012
299,000	203,028
299,100	203,030
299,200	203,015
299,300	203,080
299,400	203,036
299,500	203,048
299,600	203,072
299,700	203,038
299,800	203,051
299,900	203,072
300,000	203,074
300,100	203,059
300,200	203,084
300,300	203,061
300,400	203,095
300,500	203,115
300,600	203,082
300,700	203,100
300,800	203,069
300,900	203,074
301,000	203,136
301,100	203,092
301,200	203,126
301,300	203,128
301,400	203,092
301,500	203,103
301,600	203,128
301,700	203,141
301,800	203,120
301,900	203,164
302,000	203,154
302,100	203,175
302,200	203,143
302,300	203,154
302,400	203,136
302,500	203,136
302,600	203,157
302,700	203,164
302,800	203,216
302,900	203,177
303,000	203,143
303,100	203,190
303,200	203,154
303,300	203,147
303,400	203,185
303,500	203,205
303,600	203,177
303,700	203,192
303,800	203,198
303,900	203,210
304,000	203,228
304,100	203,213
304,200	203,192
304,300	203,221
304,400	203,192
304,500	203,195
304,600	203,218
304,700	203,254
304,800	203,226
304,900	203,247
305,000	203,216
305,100	203,239
305,200	203,254
305,300	203,234
305,400	203,241
305,500	203,249
305,600	203,262
305,700	203,228
305,800	203,268
305,900	203,272
306,000	203,305
306,100	203,260
306,200	203,270
306,300	203,262
306,400	203,297
306,500	203,262
306,600	203,268
306,700	203,308
306,800	203,262
306,900	203,287
307,000	203,293
307,100	203,283
307,200	203,260
307,300	203,272
307,400	203,275
307,500	203,264
307,600	203,287
307,700	203,329
307,800	203,283
307,900	203,270
308,000	203,326
308,100	203,290
308,200	203,280
308,300	203,257
308,400	203,272
308,500	203,293
308,600	203,349
308,700	203,331
308,800	203,305
308,900	203,333
309,000	203,316
309,100	203,316
309,200	203,323
309,300	203,326
309,400	203,321
309,500	203,316
309,600	203,359
309,700	203,321
309,800	203,385
309,900	203,316
310,000	203,331
310,100	203,357
310,200	203,344
310,300	203,354
310,400	203,362
310,500	203,367
310,600	203,365
310,700	203,388
310,800	203,349
310,900	203,372
311,000	203,344
311,100	203,357
311,200	203,401
311,300	203,377
311,400	203,380
311,500	203,390
311,600	203,370
311,700	203,375
311,800	203,390
311,900	203,413
312,000	203,388
312,100	203,382
312,200	203,398
312,300	203,388
312,400	203,365
312,500	203,436
312,600	203,388
312,700	203,408
312,800	203,421
312,900	203,401
313,000	203,418
313,100	203,393
313,200	203,385
313,300	203,403
313,400	203,413
313,500	203,421
313,600	203,406
313,700	203,424
313,800	203,444
313,900	203,408
314,000	203,454
314,100	203,429
314,200	203,406
314,300	203,403
314,400	203,431
314,500	203,416
314,600	203,418
314,700	203,439
314,800	203,411
314,900	203,411
315,000	203,429
315,100	203,411
315,200	203,385
315,300	203,429
315,400	203,424
315,500	203,449
315,600	203,434
315,700	203,413
315,800	203,452
315,900	203,434
316,000	203,426
316,100	203,431
316,200	203,398
316,300	203,421
316,400	203,426
316,500	203,431
316,600	203,424
316,700	203,447
316,800	203,431
316,900	203,416
317,000	203,431
317,100	203,454
317,200	203,413
317,300	203,416
317,400	203,447
317,500	203,395
317,600	203,454
317,700	203,457
317,800	203,416
317,900	203,442
318,000	203,442
318,100	203,434
318,200	203,444
318,300	203,431
318,400	203,470
318,500	203,424
318,600	203,424
318,700	203,388
318,800	203,413
318,900	203,434
319,000	203,406
319,100	203,434
319,200	203,452
319,300	203,426
319,400	203,429
319,500	203,421
319,600	203,449
319,700	203,447
319,800	203,444
319,900	203,454
320,000	203,444
320,100	203,449
320,200	203,426
320,300	203,398
320,400	203,439
320,500	203,421
320,600	203,442
320,700	203,470
320,800	203,424
320,900	203,442
321,000	203,431
321,100	203,444
321,200	203,429
321,300	203,457
321,400	203,426
321,500	203,436
321,600	203,442
321,700	203,436
321,800	203,429
321,900	203,449
322,000	203,431
322,100	203,418
322,200	203,434
322,300	203,416
322,400	203,424
322,500	203,426
322,600	203,457
322,700	203,462
322,800	203,406
322,900	203,444
323,000	203,449
323,100	203,408
323,200	203,431
323,300	203,429
323,400	203,454
323,500	203,424
323,600	203,429
323,700	203,413
323,800	203,431
323,900	203,416
324,000	203,403
324,100	203,403
324,200	203,436
324,300	203,411
324,400	203,388
324,500	203,390
324,600	203,429
324,700	203,424
324,800	203,418
324,900	203,421
325,000	203,442
325,100	203,411
325,200	203,416
325,300	203,426
325,400	203,429
325,500	203,390
325,600	203,403
325,700	203,413
325,800	203,390
325,900	203,401
326,000	203,454
326,100	203,431
326,200	203,413
326,300	203,395
326,400	203,403
326,500	203,401
326,600	203,390
326,700	203,385
326,800	203,429
326,900	203,390
327,000	203,377
327,100	203,390
327,200	203,418
327,300	203,398
327,400	203,418
327,500	203,401
327,600	203,398
327,700	203,390
327,800	203,390
327,900	203,426
328,000	203,393
328,100	203,434
328,200	203,408
328,300	203,416
328,400	203,406
328,500	203,382
328,600	203,398
328,700	203,401
328,800	203,411
328,900	203,408
329,000	203,388
329,100	203,406
329,200	203,421
329,300	203,424
329,400	203,395
329,500	203,367
329,600	203,403
329,700	203,385
329,800	203,418
329,900	203,418
330,000	203,424
330,100	203,406
330,200	203,452
330,300	203,395
330,400	203,444
330,500	203,372
330,600	203,416
330,700	203,418
330,800	203,408
330,900	203,388
331,000	203,416
331,100	203,421
331,200	203,447
331,300	203,418
331,400	203,395
331,500	203,442
331,600	203,401
331,700	203,418
331,800	203,408
331,900	203,424
332,000	203,413
332,100	203,426
332,200	203,411
332,300	203,431
332,400	203,411
332,500	203,401
332,600	203,395
332,700	203,421
332,800	203,408
332,900	203,424
333,000	203,385
333,100	203,413
333,200	203,385
333,300	203,408
333,400	203,411
333,500	203,413
333,600	203,401
333,700	203,434
333,800	203,418
333,900	203,421
334,000	203,429
334,100	203,395
334,200	203,406
334,300	203,408
334,400	203,413
334,500	203,436
334,600	203,442
334,700	203,436
334,800	203,439
334,900	203,408
335,000	203,431
335,100	203,452
335,200	203,390
335,300	203,426
335,400	203,426
335,500	203,416
335,600	203,416
335,700	203,411
335,800	203,403
335,900	203,424
336,000	203,411
336,100	203,426
336,200	203,436
336,300	203,434
336,400	203,434
336,500	203,411
336,600	203,426
336,700	203,408
336,800	203,395
336,900	203,380
337,000	203,413
337,100	203,411
337,200	203,403
337,300	203,424
337,400	203,401
337,500	203,406
337,600	203,429
337,700	203,429
337,800	203,426
337,900	203,403
338,000	203,393
338,100	203,401
338,200	203,390
338,300	203,401
338,400	203,424
338,500	203,411
338,600	203,408
338,700	203,436
338,800	203,418
338,900	203,395
339,000	203,401
339,100	203,406
339,200	203,395
339,300	203,362
339,400	203,393
339,500	203,406
339,600	203,393
339,700	203,401
339,800	203,411
339,900	203,408
340,000	203,388
340,100	203,390
340,200	203,349
340,300	203,382
340,400	203,370
340,500	203,385
340,600	203,370
340,700	203,349
340,800	203,382
340,900	203,367
341,000	203,349
341,100	203,388
341,200	203,341
341,300	203,395
341,400	203,349
341,500	203,365
341,600	203,362
341,700	203,359
341,800	203,375
341,900	203,377
342,000	203,385
342,100	203,359
342,200	203,357
342,300	203,377
342,400	203,382
342,500	203,367
342,600	203,344
342,700	203,326
342,800	203,336
342,900	203,346
343,000	203,333
343,100	203,344
343,200	203,354
343,300	203,321
343,400	203,333
343,500	203,377
343,600	203,344
343,700	203,346
343,800	203,377
343,900	203,336
344,000	203,308
344,100	203,323
344,200	203,346
344,300	203,305
344,400	203,349
344,500	203,339
344,600	203,329
344,700	203,316
344,800	203,303
344,900	203,300
345,000	203,295
345,100	203,333
345,200	203,313
345,300	203,283
345,400	203,270
345,500	203,323
345,600	203,336
345,700	203,303
345,800	203,287
345,900	203,249
346,000	203,290
346,100	203,287
346,200	203,313
346,300	203,310
346,400	203,285
346,500	203,262
