Temperature 2 (hot), Run #1
Time ( s )	Temperature  ( °C )
361,800	24,614
361,900	24,615
362,000	24,614
362,100	24,612
362,200	24,612
362,300	24,612
362,400	24,611
362,500	24,611
362,600	24,612
362,700	24,612
362,800	24,613
362,900	24,609
363,000	24,611
363,100	24,608
363,200	24,610
363,300	24,611
363,400	24,610
363,500	24,609
363,600	24,607
363,700	24,609
363,800	24,610
363,900	24,606
364,000	24,607
364,100	24,606
364,200	24,606
364,300	24,605
364,400	24,607
364,500	24,605
364,600	24,603
364,700	24,604
364,800	24,606
364,900	24,604
365,000	24,602
365,100	24,603
365,200	24,604
365,300	24,602
365,400	24,604
365,500	24,603
365,600	24,602
365,700	24,600
365,800	24,603
365,900	24,601
366,000	24,600
366,100	24,601
366,200	24,601
366,300	24,600
366,400	24,599
366,500	24,599
366,600	24,599
366,700	24,597
366,800	24,598
366,900	24,598
367,000	24,597
367,100	24,595
367,200	24,596
367,300	24,596
367,400	24,597
367,500	24,597
367,600	24,596
367,700	24,596
367,800	24,593
367,900	24,593
368,000	24,593
368,100	24,594
368,200	24,591
368,300	24,590
368,400	24,592
368,500	24,592
368,600	24,590
368,700	24,590
368,800	24,590
368,900	24,590
369,000	24,589
369,100	24,589
369,200	24,588
369,300	24,589
369,400	24,586
369,500	24,589
369,600	24,589
369,700	24,587
369,800	24,586
369,900	24,584
370,000	24,587
370,100	24,586
370,200	24,589
370,300	24,585
370,400	24,587
370,500	24,585
370,600	24,584
370,700	24,586
370,800	24,584
370,900	24,584
371,000	24,584
371,100	24,584
371,200	24,582
371,300	24,584
371,400	24,582
371,500	24,583
371,600	24,580
371,700	24,582
371,800	24,582
371,900	24,584
372,000	24,582
372,100	24,578
372,200	24,582
372,300	24,581
372,400	24,579
372,500	24,578
372,600	24,580
372,700	24,578
372,800	24,577
372,900	24,578
373,000	24,577
373,100	24,579
373,200	24,576
373,300	24,576
373,400	24,576
373,500	24,576
373,600	24,577
373,700	24,576
373,800	24,577
373,900	24,574
374,000	24,573
374,100	24,576
374,200	24,575
374,300	24,575
374,400	24,573
374,500	24,573
374,600	24,572
374,700	24,575
374,800	24,573
374,900	24,573
375,000	24,570
375,100	24,572
375,200	24,569
375,300	24,573
375,400	24,573
375,500	24,571
375,600	24,571
375,700	24,570
375,800	24,569
375,900	24,570
376,000	24,571
376,100	24,567
376,200	24,570
376,300	24,567
376,400	24,570
376,500	24,568
376,600	24,567
376,700	24,568
376,800	24,569
376,900	24,567
377,000	24,568
377,100	24,565
377,200	24,564
377,300	24,566
377,400	24,565
377,500	24,564
377,600	24,565
377,700	24,561
377,800	24,563
377,900	24,562
378,000	24,560
378,100	24,564
378,200	24,563
378,300	24,561
378,400	24,562
378,500	24,563
378,600	24,562
378,700	24,561
378,800	24,561
378,900	24,562
379,000	24,559
379,100	24,559
379,200	24,559
379,300	24,558
379,400	24,560
379,500	24,559
379,600	24,557
379,700	24,557
379,800	24,558
379,900	24,555
380,000	24,556
380,100	24,558
380,200	24,556
380,300	24,555
380,400	24,556
380,500	24,556
380,600	24,556
380,700	24,554
380,800	24,556
380,900	24,552
381,000	24,553
381,100	24,554
381,200	24,553
381,300	24,551
381,400	24,552
381,500	24,552
381,600	24,551
381,700	24,552
381,800	24,553
381,900	24,550
382,000	24,551
382,100	24,551
382,200	24,549
382,300	24,549
382,400	24,551
382,500	24,546
382,600	24,547
382,700	24,550
382,800	24,547
382,900	24,549
383,000	24,549
383,100	24,547
383,200	24,549
383,300	24,547
383,400	24,547
383,500	24,545
383,600	24,544
383,700	24,547
383,800	24,547
383,900	24,544
384,000	24,545
384,100	24,547
384,200	24,543
384,300	24,544
384,400	24,544
384,500	24,545
384,600	24,544
384,700	24,543
384,800	24,544
384,900	24,543
385,000	24,540
385,100	24,540
385,200	24,542
385,300	24,540
385,400	24,539
385,500	24,542
385,600	24,538
385,700	24,538
385,800	24,539
385,900	24,539
386,000	24,540
386,100	24,539
386,200	24,538
386,300	24,537
386,400	24,536
386,500	24,538
386,600	24,538
386,700	24,536
386,800	24,535
386,900	24,536
387,000	24,537
387,100	24,535
387,200	24,537
387,300	24,535
387,400	24,536
387,500	24,533
387,600	24,535
387,700	24,535
387,800	24,534
387,900	24,534
388,000	24,533
388,100	24,534
388,200	24,533
388,300	24,534
388,400	24,533
388,500	24,532
388,600	24,531
388,700	24,531
388,800	24,533
388,900	24,532
389,000	24,530
389,100	24,531
389,200	24,531
389,300	24,531
389,400	24,530
389,500	24,530
389,600	24,528
389,700	24,528
389,800	24,528
389,900	24,528
390,000	24,528
390,100	24,529
390,200	24,527
390,300	24,526
390,400	24,526
390,500	24,526
390,600	24,525
390,700	24,526
390,800	24,524
390,900	24,524
391,000	24,524
391,100	24,525
391,200	24,524
391,300	24,523
391,400	24,525
391,500	24,523
391,600	24,524
391,700	24,522
391,800	24,522
391,900	24,524
392,000	24,524
392,100	24,522
392,200	24,522
392,300	24,522
392,400	24,524
392,500	24,523
392,600	24,521
392,700	24,523
392,800	24,520
392,900	24,522
393,000	24,520
393,100	24,519
393,200	24,521
393,300	24,520
393,400	24,520
393,500	24,518
393,600	24,518
393,700	24,517
393,800	24,519
393,900	24,518
394,000	24,516
394,100	24,517
394,200	24,517
394,300	24,515
394,400	24,514
394,500	24,514
394,600	24,517
394,700	24,516
394,800	24,513
394,900	24,516
395,000	24,514
395,100	24,513
395,200	24,516
395,300	24,514
395,400	24,513
395,500	24,512
395,600	24,513
395,700	24,511
395,800	24,512
395,900	24,511
396,000	24,513
396,100	24,510
396,200	24,511
396,300	24,511
396,400	24,511
396,500	24,511
396,600	24,511
396,700	24,512
396,800	24,511
396,900	24,510
397,000	24,509
397,100	24,509
397,200	24,510
397,300	24,508
397,400	24,508
397,500	24,504
397,600	24,507
397,700	24,507
397,800	24,507
397,900	24,507
398,000	24,508
398,100	24,507
398,200	24,506
398,300	24,507
398,400	24,506
398,500	24,507
398,600	24,504
398,700	24,506
398,800	24,503
398,900	24,503
399,000	24,504
399,100	24,504
399,200	24,503
399,300	24,505
399,400	24,505
399,500	24,503
399,600	24,503
399,700	24,502
399,800	24,501
399,900	24,501
400,000	24,501
400,100	24,501
400,200	24,499
400,300	24,501
400,400	24,499
400,500	24,500
400,600	24,499
400,700	24,500
400,800	24,499
400,900	24,499
401,000	24,499
401,100	24,499
401,200	24,500
401,300	24,497
401,400	24,497
401,500	24,498
401,600	24,497
401,700	24,499
401,800	24,497
401,900	24,497
402,000	24,496
402,100	24,493
402,200	24,498
402,300	24,496
402,400	24,497
402,500	24,496
402,600	24,493
402,700	24,495
402,800	24,496
402,900	24,495
403,000	24,493
403,100	24,495
403,200	24,491
403,300	24,493
403,400	24,493
403,500	24,492
403,600	24,495
403,700	24,493
403,800	24,493
403,900	24,493
404,000	24,493
404,100	24,490
404,200	24,490
404,300	24,490
404,400	24,489
404,500	24,489
404,600	24,491
404,700	24,489
404,800	24,489
404,900	24,490
405,000	24,491
405,100	24,489
405,200	24,487
405,300	24,488
405,400	24,485
405,500	24,487
405,600	24,488
405,700	24,488
405,800	24,487
405,900	24,488
406,000	24,487
406,100	24,487
406,200	24,486
406,300	24,485
406,400	24,485
406,500	24,487
406,600	24,485
406,700	24,485
406,800	24,485
406,900	24,484
407,000	24,486
407,100	24,484
407,200	24,484
407,300	24,483
407,400	24,485
407,500	24,483
407,600	24,483
407,700	24,483
407,800	24,481
407,900	24,482
408,000	24,483
408,100	24,481
408,200	24,483
408,300	24,479
408,400	24,483
408,500	24,480
408,600	24,480
408,700	24,481
408,800	24,480
408,900	24,480
409,000	24,478
409,100	24,478
409,200	24,479
409,300	24,481
409,400	24,477
409,500	24,478
409,600	24,477
409,700	24,476
409,800	24,477
409,900	24,478
410,000	24,476
410,100	24,477
410,200	24,476
410,300	24,476
410,400	24,476
410,500	24,474
410,600	24,472
410,700	24,474
410,800	24,475
410,900	24,476
411,000	24,476
411,100	24,475
411,200	24,474
411,300	24,473
411,400	24,474
411,500	24,474
411,600	24,472
411,700	24,473
411,800	24,474
411,900	24,472
412,000	24,471
412,100	24,472
412,200	24,470
412,300	24,471
412,400	24,470
412,500	24,472
412,600	24,472
412,700	24,469
412,800	24,470
412,900	24,472
413,000	24,469
413,100	24,467
413,200	24,467
413,300	24,469
413,400	24,470
413,500	24,469
413,600	24,467
413,700	24,469
413,800	24,468
413,900	24,466
414,000	24,466
414,100	24,466
414,200	24,468
414,300	24,465
414,400	24,465
414,500	24,465
414,600	24,465
414,700	24,466
414,800	24,465
414,900	24,463
415,000	24,464
415,100	24,465
415,200	24,464
415,300	24,463
415,400	24,464
415,500	24,464
415,600	24,462
415,700	24,462
415,800	24,465
415,900	24,464
416,000	24,463
416,100	24,459
416,200	24,460
416,300	24,461
416,400	24,462
416,500	24,461
416,600	24,460
416,700	24,458
416,800	24,458
416,900	24,460
417,000	24,460
417,100	24,460
417,200	24,459
417,300	24,460
417,400	24,458
417,500	24,457
